MILP, Tercio, Search
4, 5.475018092388796, 5.475018092388854, 5.475018092388854
4, 4.693686571247956, 4.693686571247956, 4.693686571247956
4, 4.191152837912766, 4.191152838433056, 4.191152838433056
4, 4.643943792936959, 4.643943792936984, 4.643943792936984
4, 5.315082348775023, 5.315082348775025, 5.315082348775025
4, 7.338149277598037, 7.338149277598037, 7.338149277598037
4, 3.8896917390842685, 3.8896917390842702, 3.8896917390842702
4, 3.771430720091697, 3.7714307200917006, 3.7714307200917006
4, 3.47298526763916, 3.47298537561009, 3.47298537561009
4, 9.966560657798038, 9.966560657798286, 9.966560657798285
4, 5.307990265169485, 5.307990265169494, 5.307990265169494
4, 6.773088957525418, 6.773088957525418, 6.773088957525418
4, 2.567191627415739, 2.567191627415971, 2.567191627415971
4, 6.065117017692489, 6.065117017693469, 6.065117017693469
4, 3.7035036274735997, 3.7035036274735997, 3.7035036274735997
4, 3.8936398029327393, 3.8936398401592887, 3.8936398401592887
4, 1.9614038467407227, 1.9614039643906271, 1.9614039643906271
4, 8.160022063665716, 8.160022063665716, 8.160022063665716
4, 5.344566538286263, 5.3445665382862675, 5.3445665382862675
4, 2.9439884409952235, 2.943988440995228, 2.943988440995228
4, 2.9173221372101565, 2.9173221372101565, 2.9173221372101565
4, 3.301947593688965, 3.301947632065727, 3.301947632065727
5, 5.730736273320312, 5.730736273320312, 5.730736273320312
5, 3.709206829506787, 3.709206829506787, 3.709206829506787
5, 4.425286510785425, 4.425286510785492, 4.425286510785492
5, 8.937457610169156, 8.937457610169194, 8.937457610169194
5, 5.6165843615172815, 5.616584361517294, 5.616584361517294
5, 9.152007095344018, 9.152007095344128, 9.152007095344128
5, 2.9987418979789053, 2.9987418979789338, 2.9987418979789338
5, 2.5488533509456106, 2.54885335094567, 2.54885335094567
5, 3.2929012667626942, 3.292901266762697, 3.292901266762697
5, 6.150209889059904, 6.44930420115778, 6.150209889063328
5, 7.043340023318761, 7.043340023318809, 7.043340023318809
5, 4.598673659882102, 4.598673659882103, 4.598673659882103
5, 2.4499437461696276, 2.449943746173941, 2.449943746173941
5, 6.748024576571397, 6.748024576571456, 6.748024576571456
5, 10.620708265655328, 10.620708265655388, 10.620708265655388
5, 4.1245329294747, 4.124532929474646, 4.124532929474646
5, 4.056536371958654, 4.0565363719602745, 4.0565363719602745
5, 3.70136705099367, 3.7013670509936696, 3.7013670509936696
5, 5.974991626184586, 5.974991626184602, 5.974991626184602
5, 7.948055907690864, 7.948055907690863, 7.948055907690863
5, 7.5582895181842655, 7.558289518184276, 7.558289518184276
5, 4.219177340699659, 4.219177340699659, 4.219177340699659
5, 4.51499954413174, 4.514999544131742, 4.514999544131742
5, 4.789338827133179, 4.789338837426547, 4.789338837426547
5, 6.445579256100545, 6.445579256100597, 6.445579256100597
5, 4.056027343525718, 4.056027343528237, 4.056027343528237
5, 3.5415884626063976, 3.5415884626064003, 3.5415884626064003
5, 3.2787527402997663, 3.2787527403023655, 3.2787527403023655
5, 4.414492344301551, 7.016952690715208, 4.414492344301552
5, 10.293869834537897, 10.293869834537986, 10.293869834537986
