ExhaustiveStarScheduler, TercioScheduler, 
0.0 + 1.0 * 0.0 + -1.0 * 48.32343820075438 + -1000.0 * -0.0 > -1000.0
10->7: -48.32343820075438 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->9 + 1.0 * 9_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 1.0 + 1.0 * 48.32343820075438 > -1000.0
10->9: -1000.0000000000001 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->3 + 1.0 * 3_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 0.0 + 1.0 * 31.45697015792109 > -1000.0
10->3: -16.86646804283329 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->8 + 1.0 * 8_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * -0.0 + 1.0 * 10.815149224727094 > -1000.0
10->8: -37.50828897602729 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->5 + 1.0 * 5_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 0.0 + 1.0 * 12.327719242415094 > -1000.0
10->5: -35.99571895833929 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->1 + 1.0 * 1_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 7.3558280764122346E-6 + 1.0 * 25.386430060568 > -1000.0
10->1: -22.944363968262795 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 0.0 + 1.0 * 21.162794626767223 > -1000.0
10->4: -27.16064357398716 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * -0.0 + 1.0 * 41.528351362213805 > -1000.0
10->6: -6.795086838540577 > -1000.0

0.0 + -1.0 * 10_END + -1000.0 * 10->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 48.32343820075438 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
10->2: -995.8239263980784 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 9_END + -1000.0 * 9->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
9->0: -62.7077991553019 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 9_END + -1000.0 * 9->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
9->7: -62.7077991553019 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 9_END + -1000.0 * 9->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
9->10: -25.262254137997452 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->3 + 1.0 * 3_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * 0.0 + 1.0 * 31.45697015792109 > -1000.0
9->3: -31.250828997380808 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->8 + 1.0 * 8_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 + 1.0 * 10.815149224727094 > -1000.0
9->8: -51.892649930574805 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->5 + 1.0 * 5_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 + 1.0 * 12.327719242415094 > -1000.0
9->5: -50.380079912886806 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->1 + 1.0 * 1_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 + 1.0 * 25.386430060568 > -1000.0
9->1: -37.321369094733896 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 + 1.0 * 21.162794626767223 > -1000.0
9->4: -41.545004528534676 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 + 1.0 * 41.528351362213805 > -1000.0
9->6: -21.179447793088094 > -1000.0

0.0 + -1.0 * 9_END + -1000.0 * 9->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 62.7077991553019 + -1000.0 * 0.0 + 1.0 * 52.49951180267614 > -1000.0
9->2: -10.20828735262576 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 3_END + -1000.0 * 3->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 41.528351362213805 + -1000.0 * 0.0 > -1000.0
3->0: -41.528351362213805 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 3_END + -1000.0 * 3->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 > -1000.0
3->7: -41.528351362213805 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 3_END + -1000.0 * 3->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 > -1000.0
3->10: -4.082806344909358 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 3_END + -1000.0 * 3->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 > -1000.0
3->9: 6.795086838540577 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->8 + 1.0 * 8_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 + 1.0 * 10.815149224727094 > -1000.0
3->8: -30.71320213748671 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->5 + 1.0 * 5_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 + 1.0 * 12.327719242415094 > -1000.0
3->5: -29.200632119798712 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->1 + 1.0 * 1_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * 0.0 + 1.0 * 25.386430060568 > -1000.0
3->1: -16.141921301645805 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * -0.0 + 1.0 * 21.162794626767223 > -1000.0
3->4: -20.36555673544658 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * 1.0 + 1.0 * 41.528351362213805 > -1000.0
3->6: -999.9999999999999 > -1000.0

0.0 + -1.0 * 3_END + -1000.0 * 3->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 41.528351362213805 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
3->2: -989.0288395595376 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 8_END + -1000.0 * 8->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 21.162794626767223 + -1000.0 * 0.0 > -1000.0
8->0: -21.162794626767223 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 8_END + -1000.0 * 8->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 21.162794626767223 + -1000.0 * 0.0 > -1000.0
8->7: -21.162794626767223 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 8_END + -1000.0 * 8->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 > -1000.0
8->10: -983.7172496094628 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 8_END + -1000.0 * 8->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 > -1000.0
8->9: -972.8393564260128 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 8_END + -1000.0 * 8->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 > -1000.0
8->3: -989.7058244688461 > -1000.0

0.0 + -1.0 * 8_END + -1000.0 * 8->5 + 1.0 * 5_START > -1000.0
0.0 + -1.0 * 21.162794626767223 + -1000.0 * -0.0 + 1.0 * 12.327719242415094 > -1000.0
8->5: -8.835075384352129 > -1000.0

0.0 + -1.0 * 8_END + -1000.0 * 8->1 + 1.0 * 1_START > -1000.0
0.0 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 + 1.0 * 25.386430060568 > -1000.0
8->1: -995.7763645661992 > -1000.0

0.0 + -1.0 * 8_END + -1000.0 * 8->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 + 1.0 * 21.162794626767223 > -1000.0
8->4: -1000.0 > -1000.0

0.0 + -1.0 * 8_END + -1000.0 * 8->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 + 1.0 * 41.528351362213805 > -1000.0
8->6: -979.6344432645534 > -1000.0

0.0 + -1.0 * 8_END + -1000.0 * 8->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 21.162794626767223 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
8->2: -968.6632828240911 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 5_END + -1000.0 * 5->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 25.386430060568 + -1000.0 * 0.0 > -1000.0
5->0: -25.386430060568 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 5_END + -1000.0 * 5->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 25.386430060568 + -1000.0 * -0.0 > -1000.0
5->7: -25.386430060568 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 5_END + -1000.0 * 5->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 25.386430060568 + -1000.0 * 1.0 > -1000.0
5->10: -987.9408850432635 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 5_END + -1000.0 * 5->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 25.386430060568 + -1000.0 * 1.0 > -1000.0
5->9: -977.0629918598136 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 5_END + -1000.0 * 5->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 25.386430060568 + -1000.0 * -0.0 > -1000.0
5->3: 6.070540097353092 > -1000.0

0.0 + 1.0 * 8_START + -1.0 * 5_END + -1000.0 * 5->8 > -1000.0
0.0 + 1.0 * 10.815149224727094 + -1.0 * 25.386430060568 + -1000.0 * 0.0 > -1000.0
5->8: -14.571280835840906 > -1000.0

0.0 + -1.0 * 5_END + -1000.0 * 5->1 + 1.0 * 1_START > -1000.0
0.0 + -1.0 * 25.386430060568 + -1000.0 * 1.0 + 1.0 * 25.386430060568 > -1000.0
5->1: -1000.0 > -1000.0

0.0 + -1.0 * 5_END + -1000.0 * 5->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 25.386430060568 + -1000.0 * -0.0 + 1.0 * 21.162794626767223 > -1000.0
5->4: -4.223635433800776 > -1000.0

0.0 + -1.0 * 5_END + -1000.0 * 5->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 25.386430060568 + -1000.0 * -0.0 + 1.0 * 41.528351362213805 > -1000.0
5->6: 16.141921301645805 > -1000.0

0.0 + -1.0 * 5_END + -1000.0 * 5->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 25.386430060568 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
5->2: -972.8869182578919 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 1_END + -1000.0 * 1->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 37.45290334538096 + -1000.0 * 0.0 > -1000.0
1->0: -37.45290334538096 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 1_END + -1000.0 * 1->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 37.45290334538096 + -1000.0 * 0.0 > -1000.0
1->7: -37.45290334538096 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 1_END + -1000.0 * 1->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 37.45290334538096 + -1000.0 * 0.9999926416752568 > -1000.0
1->10: -1000.0000000033333 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 1_END + -1000.0 * 1->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 37.45290334538096 + -1000.0 * 1.0 > -1000.0
1->9: -989.1294651446266 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 1_END + -1000.0 * 1->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 37.45290334538096 + -1000.0 * -0.0 > -1000.0
1->3: -5.995933187459869 > -1000.0

0.0 + 1.0 * 8_START + -1.0 * 1_END + -1000.0 * 1->8 > -1000.0
0.0 + 1.0 * 10.815149224727094 + -1.0 * 37.45290334538096 + -1000.0 * 0.0 > -1000.0
1->8: -26.637754120653867 > -1000.0

0.0 + 1.0 * 5_START + -1.0 * 1_END + -1000.0 * 1->5 > -1000.0
0.0 + 1.0 * 12.327719242415094 + -1.0 * 37.45290334538096 + -1000.0 * 0.0 > -1000.0
1->5: -25.125184102965868 > -1000.0

0.0 + -1.0 * 1_END + -1000.0 * 1->4 + 1.0 * 4_START > -1000.0
0.0 + -1.0 * 37.45290334538096 + -1000.0 * -0.0 + 1.0 * 21.162794626767223 > -1000.0
1->4: -16.290108718613737 > -1000.0

0.0 + -1.0 * 1_END + -1000.0 * 1->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 37.45290334538096 + -1000.0 * 1.0 + 1.0 * 41.528351362213805 > -1000.0
1->6: -995.9245519831671 > -1000.0

0.0 + -1.0 * 1_END + -1000.0 * 1->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 37.45290334538096 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
1->2: -984.9533915427048 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 4_END + -1000.0 * 4->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 31.456970157921095 + -1000.0 * -0.0 > -1000.0
4->0: -31.456970157921095 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 4_END + -1000.0 * 4->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 31.456970157921095 + -1000.0 * 0.0 > -1000.0
4->7: -31.456970157921095 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 4_END + -1000.0 * 4->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 31.456970157921095 + -1000.0 * -0.0 > -1000.0
4->10: 5.988574859383352 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 4_END + -1000.0 * 4->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 31.456970157921095 + -1000.0 * 0.0 > -1000.0
4->9: 16.866468042833286 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 4_END + -1000.0 * 4->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 31.456970157921095 + -1000.0 * 1.0 > -1000.0
4->3: -1000.0 > -1000.0

0.0 + 1.0 * 8_START + -1.0 * 4_END + -1000.0 * 4->8 > -1000.0
0.0 + 1.0 * 10.815149224727094 + -1.0 * 31.456970157921095 + -1000.0 * -0.0 > -1000.0
4->8: -20.641820933194 > -1000.0

0.0 + 1.0 * 5_START + -1.0 * 4_END + -1000.0 * 4->5 > -1000.0
0.0 + 1.0 * 12.327719242415094 + -1.0 * 31.456970157921095 + -1000.0 * -0.0 > -1000.0
4->5: -19.129250915506 > -1000.0

0.0 + 1.0 * 1_START + -1.0 * 4_END + -1000.0 * 4->1 > -1000.0
0.0 + 1.0 * 25.386430060568 + -1.0 * 31.456970157921095 + -1000.0 * 0.0 > -1000.0
4->1: -6.070540097353096 > -1000.0

0.0 + -1.0 * 4_END + -1000.0 * 4->6 + 1.0 * 6_START > -1000.0
0.0 + -1.0 * 31.456970157921095 + -1000.0 * 1.0 + 1.0 * 41.528351362213805 > -1000.0
4->6: -989.9286187957074 > -1000.0

0.0 + -1.0 * 4_END + -1000.0 * 4->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 31.456970157921095 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
4->2: -978.9574583552451 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 6_END + -1000.0 * 6->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->0: -52.49951180267614 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 6_END + -1000.0 * 6->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->7: -52.49951180267614 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 6_END + -1000.0 * 6->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->10: -15.053966785371692 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 6_END + -1000.0 * 6->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 52.49951180267614 + -1000.0 * 0.0 > -1000.0
6->9: -4.1760736019217575 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 6_END + -1000.0 * 6->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->3: -21.042541644755048 > -1000.0

0.0 + 1.0 * 8_START + -1.0 * 6_END + -1000.0 * 6->8 > -1000.0
0.0 + 1.0 * 10.815149224727094 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->8: -41.684362577949045 > -1000.0

0.0 + 1.0 * 5_START + -1.0 * 6_END + -1000.0 * 6->5 > -1000.0
0.0 + 1.0 * 12.327719242415094 + -1.0 * 52.49951180267614 + -1000.0 * 0.0 > -1000.0
6->5: -40.171792560261046 > -1000.0

0.0 + 1.0 * 1_START + -1.0 * 6_END + -1000.0 * 6->1 > -1000.0
0.0 + 1.0 * 25.386430060568 + -1.0 * 52.49951180267614 + -1000.0 * 0.0 > -1000.0
6->1: -27.11308174210814 > -1000.0

0.0 + 1.0 * 4_START + -1.0 * 6_END + -1000.0 * 6->4 > -1000.0
0.0 + 1.0 * 21.162794626767223 + -1.0 * 52.49951180267614 + -1000.0 * -0.0 > -1000.0
6->4: -31.336717175908916 > -1000.0

0.0 + -1.0 * 6_END + -1000.0 * 6->2 + 1.0 * 2_START > -1000.0
0.0 + -1.0 * 52.49951180267614 + -1000.0 * 1.0 + 1.0 * 52.49951180267614 > -1000.0
6->2: -1000.0 > -1000.0

0.0 + 1.0 * 0_START + -1.0 * 2_END + -1000.0 * 2->0 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->0: -62.7077991553019 > -1000.0

0.0 + 1.0 * 7_START + -1.0 * 2_END + -1000.0 * 2->7 > -1000.0
0.0 + 1.0 * 0.0 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->7: -62.7077991553019 > -1000.0

0.0 + 1.0 * 10_START + -1.0 * 2_END + -1000.0 * 2->10 > -1000.0
0.0 + 1.0 * 37.44554501730445 + -1.0 * 62.7077991553019 + -1000.0 * 0.0 > -1000.0
2->10: -25.262254137997452 > -1000.0

0.0 + 1.0 * 9_START + -1.0 * 2_END + -1000.0 * 2->9 > -1000.0
0.0 + 1.0 * 48.32343820075438 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->9: -14.384360954547518 > -1000.0

0.0 + 1.0 * 3_START + -1.0 * 2_END + -1000.0 * 2->3 > -1000.0
0.0 + 1.0 * 31.45697015792109 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->3: -31.250828997380808 > -1000.0

0.0 + 1.0 * 8_START + -1.0 * 2_END + -1000.0 * 2->8 > -1000.0
0.0 + 1.0 * 10.815149224727094 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->8: -51.892649930574805 > -1000.0

0.0 + 1.0 * 5_START + -1.0 * 2_END + -1000.0 * 2->5 > -1000.0
0.0 + 1.0 * 12.327719242415094 + -1.0 * 62.7077991553019 + -1000.0 * 0.0 > -1000.0
2->5: -50.380079912886806 > -1000.0

0.0 + 1.0 * 1_START + -1.0 * 2_END + -1000.0 * 2->1 > -1000.0
0.0 + 1.0 * 25.386430060568 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->1: -37.321369094733896 > -1000.0

0.0 + 1.0 * 4_START + -1.0 * 2_END + -1000.0 * 2->4 > -1000.0
0.0 + 1.0 * 21.162794626767223 + -1.0 * 62.7077991553019 + -1000.0 * -0.0 > -1000.0
2->4: -41.545004528534676 > -1000.0

0.0 + 1.0 * 6_START + -1.0 * 2_END + -1000.0 * 2->6 > -1000.0
0.0 + 1.0 * 41.528351362213805 + -1.0 * 62.7077991553019 + -1000.0 * 0.0 > -1000.0
2->6: -21.179447793088094 > -1000.0

0.0 + 1.0 * 0->7 + 1.0 * 7->0 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
0_7_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->7 + -1.0 * NullAction [human, 7] + 1.0 * 7->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
0->7_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->7 + -1.0 * NullAction [friend, 7] + 1.0 * 7->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
0->7_friend: -1.0 > -1.0

0.0 + 1.0 * 0->10 + 1.0 * 10->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
0_10_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->10 + -1.0 * NullAction [human, 10] + 1.0 * 10->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
0->10_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->10 + -1.0 * NullAction [friend, 10] + 1.0 * 10->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
0->10_friend: -1.0 > -1.0

0.0 + 1.0 * 0->9 + 1.0 * 9->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
0_9_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->9 + -1.0 * NullAction [human, 9] + 1.0 * 9->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * -0.0 > -1.0
0->9_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->9 + -1.0 * NullAction [friend, 9] + 1.0 * 9->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
0->9_friend: -1.0 > -1.0

0.0 + 1.0 * 0->3 + 1.0 * 3->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
0_3_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->3 + -1.0 * NullAction [human, 3] + 1.0 * 3->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
0->3_human: 0.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->3 + -1.0 * NullAction [friend, 3] + 1.0 * 3->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
0->3_friend: 0.0 > -1.0

0.0 + 1.0 * 0->8 + 1.0 * 8->0 < 1.0
0.0 + 1.0 * -0.0 + 1.0 * 0.0 < 1.0
0_8_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->8 + -1.0 * NullAction [human, 8] + 1.0 * 8->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * -0.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
0->8_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->8 + -1.0 * NullAction [friend, 8] + 1.0 * 8->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * -0.0 + -1.0 * -0.0 + 1.0 * 0.0 > -1.0
0->8_friend: -1.0 > -1.0

0.0 + 1.0 * 0->5 + 1.0 * 5->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
0_5_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->5 + -1.0 * NullAction [human, 5] + 1.0 * 5->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
0->5_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->5 + -1.0 * NullAction [friend, 5] + 1.0 * 5->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
0->5_friend: -1.0 > -1.0

0.0 + 1.0 * 0->1 + 1.0 * 1->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * 0.0 < 1.0
0_1_precedence: 1.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->1 + -1.0 * NullAction [human, 1] + 1.0 * 1->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 1.0 + -1.0 * 0.0 + 1.0 * 0.0 > -1.0
0->1_human: 1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->1 + -1.0 * NullAction [friend, 1] + 1.0 * 1->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 1.0 + -1.0 * 1.0 + 1.0 * 0.0 > -1.0
0->1_friend: -1.0 > -1.0

0.0 + 1.0 * 0->4 + 1.0 * 4->0 < 1.0
0.0 + 1.0 * 0.0 + 1.0 * -0.0 < 1.0
0_4_precedence: 0.0 < 1.0

0.0 + -1.0 * NullAction [human, 0] + 1.0 * 0->4 + -1.0 * NullAction [human, 4] + 1.0 * 4->0 > -1.0
0.0 + -1.0 * 0.0 + 1.0 * 0.0 + -1.0 * 1.0 + 1.0 * -0.0 > -1.0
0->4_human: -1.0 > -1.0

0.0 + -1.0 * NullAction [friend, 0] + 1.0 * 0->4 + -1.0 * NullAction [friend, 4] + 1.0 * 4->0 > -1.0
0.0 + -1.0 * 1.0 + 1.0 * 0.0 + -1.0 * -0.0 + 1.0 * -0.0 > -1.0
0->4_friend: -1.0 > -1.0

0.0 + 1.0 * 0->6 + 1.0 * 6->0 < 1.0
0.0 + 1.0 * 1.0 + 1.0 * -0.0 < 1.0
0_6_precedence: 1.0 < 1.0

