ExhaustiveStarScheduler, TercioScheduler, 
8, 40.69871947734825, 40.69871947734825, 
8, 52.94626004387973, 52.94626004387973, 
8, 42.08927413978386, 42.08927413978386, 
8, 30.95529055147, 30.770203821577457, 
8, 42.185449521045186, 42.185449521045186, 
8, 53.4995778371816, 53.4995778371816, 
8, 34.41086178956533, 33.097251005771724, 
8, 63.75650139345716, 63.75650139345716, 
8, 53.41631965243351, 53.41631965243351, 
8, 41.778842508773124, 41.40160210346212, 
8, 41.57994753474296, 36.767191561422095, 
8, 53.7096438969629, 53.7096438969629, 
8, 41.49476013864293, 41.49476013864293, 
8, 34.20629777351057, 34.20629777351057, 
8, 43.72844218120467, 43.50663974353276, 
8, 51.98957968635438, 51.98957968635438, 
8, 53.754965999518745, 53.754965999518745, 
8, 41.544157509424714, 41.544157509424714, 
8, 36.4365935137979, 35.444090665203305, 
8, 42.198585802575224, 42.198585802575224, 
8, 42.473424925502314, 42.473424925502314, 
8, 48.125207661971295, 45.7591477858601, 
8, 35.182407991145425, 35.182407991145425, 
8, 33.946594863799724, 33.169311389665296, 
8, 36.561077474122484, 36.561077474122484, 
8, 44.02326461571765, 44.02326461571765, 
8, 33.63233157678506, 32.38225658548142, 
8, 43.35302334039085, 43.35302334039085, 
8, 47.01173988219335, 47.01173988219335, 
8, 53.127309348046744, 53.127309348046744, 
8, 42.82989495755315, 42.82989495755315, 
8, 51.86941163492913, 51.86941163492913, 
8, 53.12268567702134, 53.12268567702134, 
8, 51.597856464322206, 51.597856464322206, 
8, 62.1570839529517, 62.1570839529517, 
8, 53.51955686453391, 53.51955686453391, 
8, 52.480702458365585, 52.480702458365585, 
8, 52.11330030507156, 52.11330030507156, 
8, 52.206741877650394, 52.206741877650394, 
8, 33.990183955415446, 33.990183955415446, 
8, 51.63095967815658, 51.63095967815658, 
8, 41.80749487500407, 41.80749487500407, 
8, 41.6211088419555, 41.6211088419555, 
8, 43.415150003375004, 42.6326685178128, 
8, 42.73271692622891, 42.73271692622891, 
8, 53.29968884725489, 53.29968884725489, 
8, 32.90380428942367, 32.03217581865043, 
8, 52.35291707004449, 52.35291707004449, 
8, 35.12633357682023, 34.71945518501333, 
8, 42.829129881233726, 41.277061382879644, 
8, 36.07577626677079, 36.07577626677079, 
8, 43.18472597922892, 41.93206438457404, 
8, 34.136752282372086, 34.136752282372086, 
8, 42.27991039369316, 42.27991039369316, 
8, 35.64385036092801, 34.10345103871313, 
8, 63.264832963651614, 63.264832963651614, 
8, 53.176119719505955, 52.37467841226676, 
8, 42.8100046247564, 42.8100046247564, 
8, 35.67497321549895, 34.2686601575314, 
8, 42.34178435226115, 42.34178435226115, 
8, 44.38531275646815, 43.610421372584426, 
8, 45.29692424788003, 45.29692424788003, 
8, 41.6795840081931, 41.6795840081931, 
8, 41.79437477659554, 41.79437477659554, 
8, 34.0359163383235, 34.0359163383235, 
8, 62.0415947179049, 62.0415947179049, 
8, 62.2182585151919, 62.2182585151919, 
9, 42.602393847842684, 42.602393847842684, 
9, 42.518986154221835, 42.518986154221835, 
9, 62.462224661381086, 62.462224661381086, 
9, 42.59093237480012, 42.59093237480012, 
9, 36.536321865930965, 35.62543032082309, 
9, 52.965438849871354, 52.965438849871354, 
9, 55.732097376925886, 55.732097376925886, 
9, 53.88049590217692, 52.11739429258582, 
9, 35.9902337858552, 35.9902337858552, 
9, 52.66647690427049, 52.66647690427049, 
9, 61.6311897951219, 61.6311897951219, 
9, 42.661536437592744, 42.661536437592744, 
9, 41.58963015849538, 41.58963015849538, 
9, 52.87319873905608, 52.87319873905608, 
9, 53.85667629541379, 53.85667629541379, 
9, 42.64264542844606, 42.08380311601802, 
9, 40.311818997688654, 35.803702611243054, 
9, 63.54781527362771, 63.54781527362771, 
9, 39.37615611802845, 37.340381338723105, 
9, 52.512150403669196, 52.512150403669196, 
9, 46.249468870978646, 46.249468870978646, 
9, 55.48218934058134, 51.91468368885232, 
9, 33.4413116931692, 33.08187198758937, 
9, 52.847560618990585, 52.847560618990585, 
9, 52.33416032791983, 52.134731715908316, 
9, 33.73641103069812, 32.215436888278255, 
9, 52.107248554176806, 52.107248554176806, 
9, 47.63762705171277, 45.98537404963426, 
9, 33.386807009539964, 33.386807009539964, 
9, 46.983061724429966, 43.647480809560584, 
9, 40.71631874722226, 36.64196832691384, 
9, 53.17662777526221, 53.17662777526221, 
9, 61.77076981282082, 61.77076981282082, 
9, 43.013731337386815, 42.75420742445488, 
9, 62.575289221928514, 62.575289221928514, 
9, 62.97894488341417, 62.97894488341417, 
9, 34.56971027516397, 34.56971027516397, 
9, 52.82173482832938, 52.82173482832938, 
9, 36.90405005081259, 36.90405005081259, 
9, 54.13919531096974, 52.505921338223104, 
9, 34.693120234591895, 33.58675225411241, 
9, 53.802383658478234, 53.37678354435545, 
9, 32.08419919203328, 32.08419919203328, 
9, 42.69064273751752, 42.69064273751752, 
9, 43.603300730937285, 41.77766801671715, 
9, 54.42869728595354, 53.63143377702177, 
9, 72.42343559961601, 72.42343559961601, 
9, 44.140233792239, 43.94199313721808, 
9, 42.296403073369646, 42.296403073369646, 
9, 52.16797052611627, 52.16797052611627, 
9, 33.98058779644037, 33.68177919244982, 
9, 63.49341719817528, 63.49341719817529, 
9, 41.832462330453545, 41.395286451215384, 
9, 52.08860065801893, 52.08860065801893, 
9, 65.25501440256537, 65.25501440256537, 
9, 52.42194189481784, 52.42194189481784, 
9, 43.468466765313735, 42.04859668903657, 
9, 42.52945738339308, 42.52945738339308, 
9, 56.15841209587658, 56.15841209587658, 
9, 41.57400034342451, 41.57400034342451, 
9, 41.1009329326544, 41.1009329326544, 
9, 51.57659781919426, 51.57659781919426, 
9, 42.96524406490039, 42.96524406490039, 
9, 44.91740662527964, 44.91740662527964, 
9, 54.19499406631198, 54.19499406631198, 
9, 62.91527471653016, 62.91527471653016, 
9, 42.702609542531256, 42.702609542531256, 
9, 56.56522995586578, 56.56522995586578, 
9, 35.6195535643263, 33.87369016485596, 
9, 53.19243405306951, 52.98902164160773, 
9, 41.866672686830896, 41.866672686830896, 
9, 47.121169561697016, 43.25391753483123, 
9, 43.162529982059205, 43.162529982059205, 
9, 41.324153404597034, 41.324153404597034, 
9, 49.68465080841374, 47.10280981665961, 
9, 51.5304720346335, 51.27373332714284, 
9, 33.458769106112385, 32.548160452059136, 
9, 52.18848816970707, 52.18848816970707, 
9, 53.4801110127249, 53.4801110127249, 
9, 53.52599125966258, 53.52599125966258, 
9, 52.5664836921721, 52.46473037325393, 
9, 42.47286501934433, 42.47286501934433, 
9, 42.35201209263471, 42.35201209263471, 
9, 35.45708718339482, 35.07548907290443, 
9, 52.8143094945343, 52.8143094945343, 
9, 42.0183639626009, 42.0183639626009, 
9, 51.839620614198374, 51.839620614198374, 
9, 51.64784651905259, 51.64784651905259, 
9, 40.72248285699598, 40.72248285699598, 
9, 52.8533111255573, 52.68117757813493, 
9, 46.82769268552359, 45.3154783471872, 
9, 42.28378396710558, 42.28378396710558, 
9, 53.1534750657253, 53.1534750657253, 
9, 35.89012267235314, 33.50871141134027, 
9, 52.83958230330313, 52.83958230330313, 
9, 32.399561522471586, 32.399561522471586, 
9, 31.137920216244602, 30.22329161563009, 
9, 42.66231628824345, 42.66231628824345, 
9, 52.53184416253062, 52.53184416253062, 
9, 52.270250247972164, 52.270250247972164, 
10, 52.696875831027846, 52.696875831027846, 
10, 41.86926004668942, 41.86926004668942, 
10, 73.02691885770324, 73.02691885770324, 
10, 36.23017601486351, 34.343595220151876, 
10, 51.9235129884166, 51.9235129884166, 
10, 42.999001693483564, 41.038464975205954, 
10, 45.21294828874265, 41.77743333107169, 
10, 46.25656861464889, 46.25656861464889, 
10, 52.25468257020117, 52.25468257020117, 
10, 63.28900029253675, 63.28900029253675, 
10, 53.1834121267609, 53.1834121267609, 
10, 40.981333711823204, 36.23458964857277, 
10, 72.05055538085249, 72.05055538085249, 
10, 42.812742333335464, 42.812742333335464, 
10, 51.91671397890522, 47.12403871449443, 
10, 54.901941458853045, 54.901941458853045, 
10, 63.83464836779988, 63.83464836779988, 
10, 52.17510445174299, 52.17510445174299, 
10, 51.529418389892996, 51.529418389892996, 
10, 38.984168126491085, 37.846855929695664, 
10, 41.667921241404194, 41.667921241404194, 
10, 43.34734564317229, 43.34734564317229, 
10, 43.37395096394934, 42.35797070813286, 
10, 63.66669163634755, 63.12182123315975, 
10, 36.194077162052736, 35.171343884546836, 
10, 52.06743909065421, 52.06743909065421, 
10, 43.70821963998425, 42.07436679605681, 
10, 51.67105160652745, 51.67105160652745, 
10, 52.02933337046961, 51.72560969071279, 
10, 41.38862244246409, 38.332519409235715, 
10, 55.531680723748025, 55.531680723748025, 
10, 37.4996675746258, 35.168306233499365, 
10, 42.23856244575248, 42.074589362585726, 
10, 51.78214283117896, 51.78214283117896, 
10, 35.93854412599425, 35.93854412599425, 
10, 58.010315419367075, 55.740666347164264, 
10, 65.06242418332673, 65.06242418332673, 
10, 38.159195992549904, 36.3265632268396, 
10, 53.52704033471576, 53.482363114131864, 
10, 73.51507988544363, 73.51507988544363, 
10, 47.79087282929554, 41.798964773423634, 
10, 56.4999200816405, 56.4999200816405, 
10, 44.5592082404429, 42.23094804921678, 
10, 62.39705871613292, 62.39705871613292, 
10, 41.99261278508369, 41.99261278508369, 
10, 56.64274798591089, 56.64274798591089, 
10, 63.184516517939585, 63.184516517939585, 
10, 51.91486108135832, 51.467369958510645, 
10, 56.732736685937844, 56.732736685937844, 
10, 62.243543467580665, 61.81500523983891, 
10, 61.93717433881504, 61.93717433881504, 
10, 54.48632778188581, 53.22492002478137, 
10, 42.24594376370651, 42.24594376370651, 
10, 53.30906363400881, 53.30906363400881, 
10, 53.45442251731315, 52.30432747745641, 
10, 41.91525538134973, 41.91525538134973, 
10, 42.7920873403854, 42.7920873403854, 
10, 45.709818358938676, 42.703274988468664, 
10, 61.29497705378519, 61.29497705378519, 
10, 51.49265832199098, 51.49265832199098, 
10, 41.8850051266854, 41.8850051266854, 
10, 44.16462464329918, 44.16462464329918, 
10, 42.67079406641754, 42.67079406641754, 
10, 39.23325352779659, 32.9490651333565, 
10, 52.94712838992895, 52.05960803886174, 
10, 42.30187296327379, 42.22999611358707, 
10, 51.478937134073604, 51.478937134073604, 
10, 42.234776798859556, 42.05207147371237, 
10, 35.36568017627444, 32.71233622841389, 
10, 42.14087894945703, 42.11866157251133, 
10, 41.29399313275307, 41.1459053833766, 
10, 42.050318430568524, 42.050318430568524, 
10, 63.027089392175746, 63.027089392175746, 
10, 41.43972711519987, 41.43972711519987, 
10, 51.829938387420945, 51.829938387420945, 
10, 62.87528512715524, 62.87528512715524, 
10, 43.75729650962782, 43.75729650962782, 
10, 55.188292311858106, 54.4645949079211, 
10, 38.79466807631331, 36.92260442251805, 
10, 62.28176894005165, 62.28176894005166, 
10, 41.83502547629399, 41.83502547629399, 
10, 64.78483609630821, 64.78483609630821, 
10, 53.86158430792444, 50.98939070166673, 
10, 62.57541477545594, 62.57541477545594, 
10, 52.173123225109634, 52.173123225109634, 
10, 64.35010898373196, 64.35010898373196, 
10, 42.43523778356292, 41.52473767750643, 
10, 49.48386053996026, 47.094386818719485, 
10, 42.4588854169884, 42.4588854169884, 
10, 72.59782655438178, 72.59782655438178, 
10, 37.634713434441636, 37.4074728591701, 
10, 44.10301177505672, 42.9305007029003, 
10, 63.61876824809888, 63.61876824809888, 
10, 52.75424245807841, 52.75424245807841, 
10, 52.31049671745539, 52.31049671745539, 
10, 42.22452548580426, 41.385101223671334, 
10, 47.67482076323272, 47.50392821517504, 
10, 51.58612414342609, 51.58612414342609, 
10, 51.07104777855356, 51.07104777855356, 
10, 42.30008153767114, 42.30008153767114, 
11, 63.14764295799217, 63.14764295799217, 
11, 52.92369436555137, 52.92369436555137, 
11, 65.66911692429117, 65.66911692429117, 
11, 52.56353659963322, 52.56353659963322, 
11, 53.79966356515942, 53.79966356515942, 
11, 41.52152463111361, 41.52152463111361, 
11, 52.28296870356646, 52.28296870356646, 
11, 52.1659118952285, 52.1659118952285, 
11, 45.45124884375323, 45.45124884375323, 
11, 63.041456117415684, 63.041456117415684, 
11, 35.33608462408256, 35.33608462408256, 
11, 52.10774664644124, 52.10774664644124, 
11, 52.853080571097095, 51.21944535189577, 
11, 49.09048893877586, 41.9215213248945, 
11, 56.569253196866384, 56.347615223472005, 
11, 54.68729379754288, 54.68729379754288, 
11, 43.52668731360555, 43.52668731360555, 
11, 54.56767463635498, 54.56767463635498, 
11, 48.34643780040651, 45.19664390903029, 
11, 57.773272010336555, 54.73207408261452, 
11, 41.67913051693311, 41.67913051693311, 
11, 44.208408378021176, 36.904114057016415, 
11, 54.4565175539832, 52.11516166960851, 
11, 53.15474716406002, 52.71055068291696, 
11, 43.043377256435974, 41.966645883341855, 
11, 67.20057415356511, 67.20057415356511, 
11, 76.88672108770405, 73.87781027706552, 
11, 52.15873016521399, 52.15873016521399, 
11, 52.26984013253486, 52.26984013253486, 
11, 54.621372236816995, 54.621372236816995, 
11, 53.36452957471153, 44.77821634310291, 
11, 56.58663802673935, 56.58663802673935, 
11, 72.91627377919698, 72.91627377919698, 
11, 39.930119851611124, 37.078576522487054, 
11, 64.09631248845079, 64.09631248845079, 
11, 54.31353026810871, 51.794704622430935, 
11, 64.37321721237916, 62.948374710288135, 
11, 52.89814780603392, 52.89814780603392, 
11, 51.53769094007695, 51.53769094007695, 
11, 62.97134865923086, 62.97134865923086, 
11, 63.463115964111495, 63.463115964111495, 
11, 45.26262688493238, 42.65465248394152, 
11, 56.696760309244226, 53.85707684036891, 
11, 57.54414175831363, 52.2817505579141, 
11, 52.72592958844528, 52.72592958844528, 
11, 42.61950420489338, 41.80964709713432, 
11, 63.7753606388881, 63.7753606388881, 
11, 59.794631764222274, 52.68834759158749, 
11, 51.36862406467226, 51.28295791458007, 
11, 52.115012768824826, 51.51107261168781, 
11, 41.814447920400696, 41.814447920400696, 
11, 64.05193023991879, 63.7052897949435, 
11, 45.4473361504087, 44.81527403745732, 
11, 51.86121723843375, 51.86121723843375, 
11, 58.87301800036443, 52.823360418554365, 
11, 54.19155912659359, 54.19155912659359, 
11, 53.00365927232279, 52.641004631960556, 
11, 73.41677839914868, 73.41677839914868, 
11, 42.82596358445947, 37.50190155512512, 
11, 45.77992759252429, 44.21538986293654, 
11, 62.64259184395911, 62.64259184395911, 
11, 61.972431480626916, 61.972431480626916, 
11, 82.09064704818132, 82.09064704818132, 
11, 73.28733993190549, 73.28733993190549, 
11, 65.25985748031098, 65.25985748031098, 
11, 62.28673247802047, 62.28673247802047, 
11, 41.7311871753346, 41.7311871753346, 
11, 53.919691483078424, 53.919691483078424, 
11, 75.6308661353454, 75.6308661353454, 
11, 42.4950278932208, 42.4950278932208, 
11, 51.56387608717065, 51.56387608717065, 
11, 41.604348179597935, 37.674931168846825, 
11, 43.10566590706013, 41.93475080022564, 
11, 39.06978131376803, 36.50729088392774, 
11, 45.27523725859585, 43.686951175259665, 
11, 45.42120909666308, 45.42120909666308, 
11, 53.22704954369801, 53.22704954369801, 
11, 72.95335388481752, 72.95335388481752, 
11, 48.63140025620917, 48.63140025620917, 
11, 40.95461245766985, 36.115260619653824, 
11, 59.18539858773621, 55.379300516232696, 
11, 65.93715447627812, 62.32178014934448, 
11, 59.90462582860283, 55.33504265847816, 
11, 54.23193194363968, 54.23193194363968, 
11, 34.111042191192745, 34.00032568424026, 
11, 51.11585509713452, 44.60231613327321, 
11, 41.85000291400111, 37.33570410505771, 
11, 63.318849854850924, 63.318849854850924, 
11, 63.562924765094714, 63.50512128433382, 
11, 52.72373277167997, 52.526509749402415, 
11, 51.84087640680926, 51.84087640680926, 
11, 51.83500043482828, 51.83500043482828, 
11, 64.8380011856114, 64.8380011856114, 
11, 72.28043943836525, 72.28043943836525, 
11, 53.68905273047666, 51.88166484941658, 
11, 51.95947499037542, 51.66490846689029, 
11, 62.3235555848911, 62.3235555848911, 
11, 54.327632089891935, 54.327632089891935, 
11, 46.802717897365326, 42.25854582811635, 
11, 35.991241231777146, 35.991241231777146, 
12, 46.38295757808265, 43.771024434608776, 
12, 73.50909296267207, 73.50909296267207, 
12, 41.76979984209194, 34.290651307572475, 
12, 74.16277149778347, 74.16277149778347, 
12, 58.02683071649885, 52.81169026942464, 
12, 47.66090426171972, 45.145207104163376, 
12, 52.31833952254793, 52.31833952254793, 
12, 57.15548230211499, 53.36963935751582, 
12, 54.860175952449765, 54.32497366184275, 
12, 62.390979606449996, 62.390979606449996, 
12, 53.45840583301178, 53.45840583301178, 
12, 62.17297001692433, 62.17297001692433, 
12, 52.032074082704455, 51.885557932739076, 
12, 55.005425341584804, 52.61414385316765, 
12, 44.564961144264416, 43.71849759991072, 
12, 47.87321048780093, 44.26665571732347, 
12, 54.79244649490465, 52.331265288623456, 
12, 53.07109245463428, 53.07109245463428, 
12, 49.59921948005742, 43.6039468069868, 
12, 62.74238624917258, 62.74238624917258, 
12, 63.38594562523986, 63.38594562523986, 
12, 48.73755204016196, 43.380041413831044, 
12, 45.73680955453245, 42.97268843424874, 
12, 51.027592693426996, 42.68845959380308, 
12, 75.56447920884426, 75.56447920884426, 
12, 54.428892090426075, 54.428892090426075, 
12, 42.332358739687756, 42.332358739687756, 
12, 73.36438873519513, 73.36438873519513, 
12, 64.11240883670774, 64.11240883670774, 
12, 58.975141589859376, 53.90979986475623, 
12, 58.131053393650994, 57.36483087277333, 
12, 58.765403164635934, 52.69794000643459, 
12, 53.05713679090272, 52.58260368587294, 
12, 53.13419624512913, 53.13419624512913, 
12, 42.73937644694254, 42.73937644694254, 
12, 39.17021740130918, 36.166849220234624, 
12, 48.11149497874805, 43.75480081809792, 
12, 62.042959806434176, 62.042959806434176, 
12, 52.72164274041325, 52.72164274041325, 
12, 40.809426449116785, 37.43519092844143, 
12, 45.907562821739226, 42.09529227819462, 
12, 51.40731589995074, 51.40731589995074, 
12, 48.867099577753294, 45.68679653192545, 
12, 54.559279366685175, 54.559279366685175, 
12, 52.382874684375516, 51.65953827774366, 
12, 58.41144522418978, 51.981092143283675, 
12, 46.79317689926454, 44.08896110485436, 
12, 64.34751442469451, 62.84045835160064, 
12, 45.832267994962294, 44.187020656568045, 
12, 52.13306100568075, 43.169718996333614, 
12, 43.29998859659517, 42.788375415503566, 
12, 53.84422323495048, 52.39454518119917, 
12, 52.51573483247137, 52.10316887249112, 
12, 63.784225286203764, 63.784225286203764, 
12, 73.5385326229915, 73.5385326229915, 
12, 41.962278626792084, 41.78769956068545, 
12, 63.75152035578947, 63.13016097631518, 
12, 67.84784410752853, 62.81704770202474, 
12, 93.42077748922608, 93.42077748922608, 
12, 43.84158616784441, 42.930409303385865, 
12, 45.002711576548926, 44.47835123336714, 
12, 44.519537930615094, 44.519537930615094, 
12, 51.7277047030203, 44.72293809893709, 
12, 52.193803445298244, 52.193803445298244, 
12, 43.0743183610937, 43.06441152750432, 
12, 48.637767166935106, 41.84163041450568, 
12, 73.61476258018853, 73.61476258018853, 
12, 74.13924059625727, 73.59692113466207, 
12, 65.27908358904351, 65.27908358904351, 
12, 50.92424332554504, 46.933748166887035, 
12, 56.38660587259396, 56.03676990174869, 
12, 42.82161195373289, 41.481727253313224, 
12, 50.7571314372686, 48.79981616378787, 
12, 49.844683553178996, 48.829163134129075, 
12, 42.876376443911525, 42.647267380195295, 
12, 57.332990566502346, 56.65127930886206, 
12, 44.810435093863504, 41.70817314892771, 
12, 47.88680598158616, 46.509685794896356, 
12, 54.917822154215955, 53.0341579577301, 
12, 47.37410843161829, 42.00815567176232, 
12, 43.343919275869155, 42.60870959318525, 
12, 74.22098508760456, 74.22098508760456, 
12, 42.710731599777155, 42.710731599777155, 
12, 63.02241295331783, 63.02241295331783, 
12, 53.378968012716065, 53.378968012716065, 
12, 61.84348911528941, 61.84348911528941, 
12, 52.058954658300976, 52.058954658300976, 
12, 45.68859230491775, 41.869226511582745, 
12, 42.203075263984616, 42.203075263984616, 
12, 52.558010837690624, 52.558010837690624, 
12, 42.574874010880144, 41.52683408530048, 
12, 53.12515240126807, 44.38955130036791, 
12, 47.74612135038589, 44.47627971511287, 
12, 63.19604318745054, 63.19604318745054, 
12, 51.80111238259482, 51.80111238259482, 
12, 42.39010630708195, 41.24609983951841, 
12, 45.75603395143308, 40.21888828081508, 
12, 48.24236156961146, 42.648258997931876, 
12, 65.91108307035651, 65.91108307035651, 
12, 41.60517621885901, 39.85753900830658, 
13, 46.84496206860384, 43.05069793761085, 
13, 47.9005078225201, 46.806426805672814, 
13, 52.7593142124202, 48.47637071931436, 
13, 51.11526849589549, 47.9301034187007, 
13, 51.784322315544635, 51.63259185189852, 
13, 52.51982019190943, 46.7256332815554, 
13, 54.02900485158908, 52.480937671737266, 
13, 52.669770798239284, 43.46590215683082, 
13, 52.513296115114954, 45.41134266782583, 
13, 69.6985394067638, 64.1980729025305, 
13, 63.43333730900618, 63.43333730900618, 
13, 54.38702029868135, 50.99004782804829, 
13, 55.468112924891834, 55.468112924891834, 
13, 49.176731521270284, 45.61289742004312, 
13, 42.35205283378507, 41.49459369849056, 
13, 59.300832701450034, 56.17920343161822, 
13, 53.35788052790993, 53.35788052790993, 
13, 72.99098610875058, 72.99098610875058, 
13, 74.62445395253968, 74.62445395253968, 
13, 64.10473398492071, 64.00649472268898, 
13, 83.96746793734398, 83.96746793734398, 
13, 52.8668290628771, 44.352246579350506, 
13, 52.867286673295844, 52.60095116432591, 
13, 62.45905598694371, 62.45905598694371, 
13, 80.97075477369461, 73.91733145202477, 
13, 73.16377973232741, 73.16377973232741, 
13, 46.8857750262952, 45.23972420430135, 
13, 55.89906024182265, 54.46374049569863, 
13, 43.505581835467154, 43.505581835467154, 
13, 83.03653020274714, 83.03653020274714, 
13, 56.05379380607882, 56.03937454740396, 
13, 43.092740466527175, 42.85480949955286, 
13, 42.63654087621933, 42.63654087621933, 
13, 56.27424464845949, 55.839271693722765, 
13, 68.59497788370926, 67.93214420157395, 
13, 48.698662207039504, 42.897237863055594, 
13, 45.6426108974927, 42.29373151270062, 
13, 73.11357279460063, 73.11357279460063, 
13, 58.20127256603704, 51.88289813543993, 
13, 62.95980040822447, 52.912471282778924, 
13, 58.07248806083625, 54.03633077911533, 
13, 52.0395160228379, 42.47059656080684, 
13, 46.19190413909075, 41.27189703424894, 
13, 63.156994113704215, 63.156994113704215, 
13, 54.369441711725514, 52.06380118865653, 
13, 50.379129921354284, 42.56532865577072, 
13, 47.47254712111923, 42.76735282498069, 
13, 79.51089465812811, 79.51089465812811, 
13, 51.380787058147504, 44.62314704645409, 
13, 43.21665598183818, 42.9314085228587, 
13, 69.47782826716455, 66.76573978151897, 
13, 66.17095915705829, 65.62346008176756, 
13, 72.30533014978857, 72.30533014978859, 
13, 40.6995878758806, 40.6995878758806, 
13, 61.037107367454006, 60.85778582864214, 
13, 62.89358281132311, 62.8935828113231, 
13, 52.328713554636444, 45.59672004211047, 
13, 47.671354070264655, 46.90107990146355, 
13, 54.20240201617412, 54.20240201617412, 
13, 60.64597456572329, 52.69382178713721, 
13, 53.597187236221316, 53.597187236221316, 
13, 53.29485387573801, 53.29485387573801, 
13, 66.41575983732398, 65.48511518548646, 
13, 46.136573832455596, 43.390622583646575, 
13, 55.36948157368681, 52.759200370633295, 
13, 46.592319141933004, 46.592319141933004, 
13, 51.274292370525615, 45.87757782698563, 
13, 62.15457050366434, 55.721938641470295, 
13, 70.26637271462369, 63.190707635132796, 
13, 57.145564622814284, 52.220394742399336, 
13, 62.398509749311344, 62.398509749311344, 
13, 95.24429472951724, 95.24429472951724, 
13, 57.45863298878087, 54.86869506251312, 
13, 62.35684933921492, 53.33209231739229, 
13, 64.01442073330556, 64.01442073330556, 
13, 71.43900826471648, 63.96814989369641, 
13, 65.37907684350567, 64.81291981635177, 
13, 57.47913537026306, 53.469631816166, 
13, 53.83198738707998, 52.15019673404657, 
13, 66.66934466140054, 62.885994603119066, 
13, 53.48403668426869, 45.180106636896745, 
13, 62.223332000204756, 62.223332000204756, 
13, 42.14330395550905, 41.47980656134649, 
13, 55.66493673196333, 52.21188364434118, 
13, 58.09910559180692, 56.959528128851446, 
13, 50.95792998965493, 43.11285577640183, 
13, 63.73685169311024, 63.634213339685274, 
13, 73.55490217544835, 73.55490217544835, 
13, 69.47943260620383, 67.35198420404647, 
13, 63.48920230203263, 57.92090651991418, 
13, 66.86455459879454, 63.35656770742586, 
13, 49.00420787672809, 43.868011092911246, 
13, 73.63452881991758, 73.63452881991758, 
13, 63.39597741075005, 63.39597741075005, 
13, 52.375265150968396, 52.375265150968396, 
13, 84.22263751282296, 84.22263751282296, 
13, 67.5477782939096, 65.36018163129528, 
13, 54.2952607636757, 41.09554038946757, 
13, 72.76656279812306, 72.23012575063812, 
13, 55.190150471024104, 53.05335730323235,
