MILPScheduler, ExhaustiveStarScheduler, TercioScheduler, 
8, 6.433832665336742, 6.433832665336742, 7.398158514383365, 
8, 3.4558845457171365, 3.455884546162725, 3.455884546162725, 
8, 7.065650332069304, 7.065650332069312, 7.065650332069312, 
8, 5.2571560258806995, 5.2571560258807, 5.2571560258807, 
8, 9.094283661595657, 9.094283661595655, 9.094283661595655, 
8, 4.966240618229477, 4.966240618229477, 4.966240618229477, 
8, 6.263459018835037, 6.263459019561457, 6.263459019561457, 
8, 10.411559250713047, 10.411559250713045, 12.270292122706607, 
8, 11.271933448803999, 11.27193344880443, 11.27193344880443, 
8, 5.900729828218258, 5.900729828908366, 5.900729828908366, 
8, 5.069224625445036, 5.0692246254450355, 6.668702878389598, 
MILP: 8.54236719063412 Buffered: 9.102040488084457
8, 8.54236719063412, 8.54236719063412, 9.037678759785523, 
8, 3.613964741588118, 3.613964741589197, 3.613964741589197, 
8, 6.974610308868843, 6.974610308868842, 7.651657382973109, 
8, 5.589893197596863, 5.589893198255853, 5.589893198255853, 
8, 7.706695492536673, 7.706695492536673, 8.366748948416989, 
8, 6.250935567132021, 6.250935567132102, 6.250935567132102, 
8, 6.938476367300594, 6.938476367300593, 8.14441768565571, 
MILP: 7.940291312945543 Buffered: 12.196516057606651
8, 7.940291312945543, 8.060051532866083, 9.564063092856161, 
8, 5.30375575216943, 5.303755752172562, 5.303755752172562, 
8, 7.859376546400245, 7.859376546402836, 8.742800022942614, 
8, 5.514451273346816, 5.514451273998261, 5.514451273998261, 
MILP: 10.643236367214612 Buffered: 11.314115300901975
8, 10.643236367214612, 10.643236367214577, 13.601808687886255, 
MILP: 16.35896169885848 Buffered: 17.40069468138311
8, 16.35896169885848, 16.358961700598716, 16.35896170059872, 
MILP: 10.06656744689601 Buffered: 10.455695866332263
8, 10.06656744689601, 10.066567446896018, 10.455695866332263, 
8, 13.032771680011454, 13.032771681414939, 13.032771681414939, 
8, 5.217312304853849, 5.217312304853849, 5.217312304853849, 
8, 4.855024435817636, 4.855024435817636, 4.855024435817636, 
8, 11.540796384176627, 11.540796385430781, 12.384837209130476, 
8, 9.953158974889805, 9.953158974896228, 9.953158974896228, 
8, 5.070858024838789, 5.070858024838829, 5.070858024838829, 
8, 6.3805989038778375, 6.3805989038778375, 6.849564567678562, 
MILP: 6.338346818609015 Buffered: 9.56238438678343
8, 6.338346818609015, 7.451893989324562, 9.56238438678343, 
8, 13.119642038759995, 13.119642038760226, 13.119642038760226, 
8, 12.031481554224142, 12.031481554224138, 12.031481554224138, 
8, 12.8875300605557, 12.887530060556065, 12.887530060556065, 
8, 6.61782637261024, 6.617826372610493, 6.617826372610493, 
8, 6.729967540525047, 6.729967541298043, 6.729967541298043, 
MILP: 11.251765321556997 Buffered: 13.131704036447763
8, 11.251765321556997, 13.131704036447763, 13.19766946226959, 
8, 4.5126630620344805, 4.512663062034479, 4.512663062034479, 
8, 5.430215348117847, 5.43021534811785, 6.36753613538103, 
8, 4.511640417554505, 4.5116404175545055, 4.5116404175545055, 
8, 11.363748763049418, 11.363748763049418, 11.363748763049418, 
8, 6.309907756370826, 6.3099077563709205, 6.3099077563709205, 
8, 9.863930286467063, 9.863930286467065, 9.863930286467065, 
8, 7.076865601038869, 7.07686560103887, 7.301959551263748, 
8, 5.458141473764042, 5.458141474411536, 5.458141474411536, 
8, 4.050380988232977, 4.050380988232975, 4.050380988232975, 
8, 7.660333092913689, 7.660333092913841, 11.1695855099212, 
8, 6.862313065921138, 6.8623130667074195, 7.047453235869279, 
8, 8.62355679163478, 8.623556791634932, 8.75076008421361, 
8, 7.812221610623981, 7.812221610623988, 7.812221610623988, 
8, 6.204841438129599, 6.204841438129608, 6.430928202971538, 
8, 14.720729530527151, 14.720729530527457, 14.720729530527457, 
8, 11.731781761909893, 11.731781763183264, 11.731781763183264, 
8, 5.426722180095008, 5.426722180095007, 6.715815302888618, 
8, 7.295947218009258, 7.295947218009258, 7.295947218009258, 
8, 3.1624646772000684, 3.1624646772000684, 3.1624646772000684, 
8, 5.108225084406737, 5.108225085017559, 5.108225085017559, 
8, 5.847800703304895, 5.857957243780495, 5.847800703304896, 
8, 6.7413178426485025, 6.741317843422634, 6.741317843422634, 
8, 12.125069047922898, 12.125069047922896, 12.125069047922896, 
8, 6.912050031915481, 6.912050031915556, 7.928525831977866, 
8, 5.054019242152635, 5.054019242152635, 5.324323134806543, 
8, 12.203659226702731, 12.265567198937275, 12.615054656748157, 
MILP: 9.311591595975715 Buffered: 11.79211224948667
8, 9.311591595975715, 10.172306411888393, 11.40134829360677, 
8, 8.242658494097984, 8.24265849502225, 8.95519803973948, 
8, 14.036474027340828, 14.036474027340969, 14.036474027340969, 
8, 5.954282636368505, 5.95428263636845, 5.95428263636845, 
8, 9.412445847782125, 9.412445847782179, 9.906459070411639, 
8, 7.586245787259669, 7.586245787259737, 9.193543771473966, 
MILP: 6.766822451356003 Buffered: 8.188020279956687
8, 6.766822451356003, 7.106903515390772, 8.188020279956687, 
8, 5.854716627186666, 5.854716627872142, 5.854716627872142, 
MILP: 8.670214191024485 Buffered: 15.919559225210493
8, 8.670214191024485, 9.336828122672973, 14.26493082436232, 
8, 8.179823058588957, 8.179823058588982, 9.332978330996008, 
8, 9.515328609563776, 9.515328609563777, 9.706358526346236, 
8, 6.812882900421117, 6.812882900421258, 6.812882900421258, 
8, 8.399540753604018, 8.39954075360836, 8.39954075360836, 
8, 5.755374637836665, 5.755374637836663, 5.755374637836663, 
MILP: 7.309039675348023 Buffered: 8.864825070794701
9, 7.309039675348023, 8.326711196895879, 8.367622631556305, 
9, 10.677517804804436, 10.677517804804467, 10.770786760012076, 
9, 8.540863265033233, 8.54086326599498, 9.291214657242781, 
9, 6.227675913615037, 6.227675913615038, 6.227675913615038, 
MILP: 10.074949429728306 Buffered: 14.289992792062456
9, 10.074949429728306, 10.520124633753223, 14.289992792062456, 
9, 8.213669376001164, 8.21366937600122, 8.21366937600122, 
9, 6.843782804060091, 6.843782804844565, 6.843782804844565, 
9, 7.585663139553834, 7.585663139555094, 7.585663139555094, 
9, 10.859787873600508, 10.859787874787, 10.859787874787, 
9, 4.9721420951908675, 4.972142095190867, 5.656784052955689, 
9, 8.230684550367329, 8.230684550367348, 8.230684550367348, 
9, 8.689015548010223, 8.689015548010257, 8.689015548010257, 
9, 13.374525915800795, 13.374525917238248, 13.374525917238248, 
9, 5.0067930019330396, 5.0067930019330396, 5.0067930019330396, 
MILP: 9.339561570681504 Buffered: 10.527651063129422
9, 9.339561570681504, 9.53247270778592, 12.215971197840732, 
9, 12.078730033289885, 14.685513276212545, 18.745690003400174, 
9, 9.360484287957261, 9.360484287957314, 9.40689573247279, 
9, 12.47995051002782, 12.479950510027917, 12.479950510027917, 
MILP: 9.853134806849965 Buffered: 13.620943604833956
9, 9.853134806849965, 9.854253068951978, 11.999210278303083, 
9, 3.946048710374428, 4.011808970991413, 3.9460487103745168, 
9, 12.858429486802601, 12.858429486802601, 12.858429486802601, 
9, 12.013558674063557, 12.013558674063692, 13.981501233010444, 
MILP: 10.41717558664823 Buffered: 12.459744164521432
9, 10.41717558664823, 10.41717558664823, 10.41717558664823, 
9, 9.537337293037966, 9.53733729303807, 12.450978292536627, 
9, 4.766553761532878, 4.766553761532902, 4.766553761532902, 
9, 9.2215768965118, 9.2215768965118, 9.2215768965118, 
9, 4.738607406434573, 4.738607406434599, 5.09257983944879, 
MILP: 5.812278824656498 Buffered: 8.968171576571486
9, 5.812278824656498, 6.252221024204489, 7.005851231369832, 
9, 10.842606017023403, 10.842606017023485, 10.842606017023485, 
MILP: 9.659800926920074 Buffered: 10.287052525471829
9, 9.659800926920074, 10.011225322695854, 11.645338344013641, 
9, 10.151128297422934, 10.15112829742293, 10.15112829742293, 
9, 12.409587641817803, 12.409587643158856, 12.409587643158856, 
9, 7.429052195138363, 7.429052195138363, 8.527793399708417, 
9, 10.08386911515652, 10.083869116265134, 10.495822589892228, 
9, 12.925945123553616, 12.925945123553767, 12.925945123553767, 
9, 5.088730321174237, 5.088730321174241, 5.088730321174241, 
9, 12.060312729097458, 12.06031272909766, 12.06031272909766, 
9, 5.988158062734402, 5.988158062734441, 5.988158062734441, 
9, 14.50756007379509, 14.507560073795558, 14.507560073795558, 
MILP: 3.8096411664690537 Buffered: 6.676354782570979
9, 3.8096411664690537, 3.8096411664690537, 4.027019368583327, 
9, 4.345684082213431, 4.345684082213431, 4.345684082213431, 
9, 10.720385535603047, 10.72038553560329, 11.915033408690542, 
MILP: 5.895208330072348 Buffered: 6.71345390900551
9, 5.895208330072348, 6.4972005093421625, 9.48849206184885, 
9, 13.958481654606683, 13.95848165460697, 13.95848165460697, 
MILP: 9.154775376518984 Buffered: 9.631291270985752
9, 9.154775376518984, 9.154775376518982, 9.827135108042292, 
9, 7.060673846376537, 7.06067384637658, 7.06067384637658, 
9, 4.068925104356616, 4.068925104356646, 4.068925104356646, 
MILP: 5.224470429196963 Buffered: 8.788680693610605
9, 5.224470429196963, 5.469954816794389, 8.982264569704796, 
9, 15.295484158542017, 15.295484158542177, 21.050431391661675, 
9, 9.974223837837851, 9.974223838935318, 9.974223838935318, 
9, 13.41693193390023, 13.416931935342213, 13.800351949797385, 
9, 6.061100918912612, 6.061100918912612, 6.09430919454032, 
9, 4.756930948623234, 4.756930948623234, 4.756930948623234, 
9, 5.514693225825486, 5.514693225831352, 5.514693225831352, 
9, 6.326625652380738, 6.326625652380753, 6.326625652380753, 
9, 4.736541006912324, 4.736541006912706, 4.736541006912706, 
MILP: 6.969863030145474 Buffered: 8.34287271641531
9, 6.969863030145474, 7.569877425113988, 9.09950497335382, 
9, 8.239100082188317, 8.239100082188346, 8.396618623384503, 
MILP: 9.394229571916934 Buffered: 13.476618025623267
9, 9.394229571916934, 9.394229573137588, 10.820998385129652, 
MILP: 6.741868088830422 Buffered: 11.414687031970663
9, 6.741868088830422, 7.654744888008372, 7.654744888008372, 
9, 5.891971104707794, 5.891971107184079, 5.891971107184079, 
9, 6.056529288390371, 6.056529288390372, 6.056529288390372, 
9, 5.355959084240884, 5.355959084876478, 5.416991333276211, 
9, 7.214093353045481, 7.214093353045524, 7.518905799147223, 
9, 4.915214227617754, 4.91521422761933, 4.91521422761933, 
9, 7.152223552088241, 7.1522235520883255, 7.575434619374391, 
9, 13.438951546699204, 13.43895154814339, 13.43895154814339, 
9, 9.369936699063715, 9.369936699063715, 9.369936699063715, 
9, 6.962525396240737, 6.962525396240774, 6.962525396240774, 
MILP: 7.363133898397841 Buffered: 9.935826470733176
9, 7.363133898397841, 7.363133899245138, 9.521074239494315, 
9, 5.242794141285373, 5.242794141285379, 5.566163680787689, 
9, 9.34345779272042, 9.343457792720422, 9.372567617879916, 
MILP: 6.5075839404909015 Buffered: 6.986479857647525
9, 6.5075839404909015, 6.507583941241663, 6.507583941241663, 
9, 7.393137488998684, 7.393137489838047, 7.393137489838047, 
9, 10.486262793120044, 10.486262793120043, 10.486262793120043, 
9, 5.938874295365241, 5.938874296059129, 5.938874296059129, 
MILP: 6.720151760181389 Buffered: 8.87319590942752
9, 6.720151760181389, 6.720151760181391, 7.276328986184263, 
MILP: 11.768874549459245 Buffered: 13.361564230165545
9, 11.768874549459245, 11.768874549464947, 11.768874549464947, 
9, 5.758017444418387, 5.758017444418386, 5.758017444418386, 
9, 14.280786781178294, 14.280786781178373, 15.269288849129511, 
MILP: 10.918876959593325 Buffered: 12.67606760045716
9, 10.918876959593325, 12.203803454195818, 15.442175136180328, 
9, 6.696414369536028, 6.696414370209463, 6.696414370209463, 
9, 8.358379324237466, 8.358379324237466, 9.112602619350842, 
9, 4.876628045181989, 4.876628047067428, 4.876628047067428, 
9, 6.6897174249880536, 6.689717424988005, 6.689717424988005, 
9, 4.063269196955886, 4.063269196955889, 4.063269196955889, 
9, 4.862858330364573, 4.862858330364566, 5.986472095225138, 
MILP: 12.323404012472558 Buffered: 13.361717632199142
9, 12.323404012472558, 12.323404012472707, 14.542779304725432, 
MILP: 7.4076856754798674 Buffered: 9.470201905330391
9, 7.4076856754798674, 8.014467360527401, 8.863420221123633, 
9, 5.349910679225877, 5.349910679225878, 5.349910679225878, 
9, 7.125474073928073, 7.125474073928145, 7.125474073928145, 
MILP: 7.622829434849859 Buffered: 8.340207616645447
9, 7.622829434849859, 7.960565625508828, 12.48406798030471, 
9, 11.299716421529418, 11.29971642152942, 11.579128826958303, 
9, 19.81886992468756, 19.81886992468756, 20.846351188410953, 
9, 7.843186629613212, 7.843186629613214, 11.015729838030438, 
9, 4.9956366767614435, 4.9956366773610075, 4.9956366773610075, 
9, 7.533548781279224, 7.533548781279222, 7.533548781279222, 
9, 5.838154718984968, 5.838154718985037, 5.838154718985037, 
9, 13.64461835403163, 13.644618354032167, 13.644618354032167, 
9, 7.059565950895255, 7.059565950895256, 7.059565950895256, 
10, 4.201348684811192, 4.201348684811152, 4.201348684811152, 
10, 13.969346024639846, 13.969346024640132, 13.969346024640132, 
10, 10.826828065572208, 10.826828066754894, 10.874813818193585, 
10, 6.5683424472633, 6.568342448020169, 7.969815670070827, 
10, 4.978223899000267, 4.978223899598097, 4.978223899598097, 
10, 10.796303681401117, 10.796303682581346, 13.532187519511385, 
10, 7.678296395527824, 7.6782963963958055, 7.6782963963958055, 
10, 8.2982989660282, 8.298298966028266, 8.443832754049776, 
10, 7.31716182486144, 7.317161824861465, 7.317161824861465, 
MILP: 11.68448923813597 Buffered: 12.202949308094253
10, 11.68448923813597, 12.20294930809425, 12.202949308094253, 
MILP: 11.585233662844416 Buffered: 11.599577917988128
10, 11.585233662844416, 11.58523366284437, 13.586253616431463, 
10, 5.359115621764338, 5.359115622400275, 5.359115622400275, 
MILP: 11.616674656421829 Buffered: 15.596873204993425
10, 11.616674656421829, 12.689277451775752, 19.988240776662852, 
MILP: 11.330370290893617 Buffered: 16.193916066403848
10, 11.330370290893617, 11.330370293833283, 11.408875331894025, 
10, 6.567880170223535, 6.652798965275918, 6.652798965275918, 
10, 13.327420167572267, 13.327420167572264, 15.01778339054431, 
10, 4.902733096383345, 4.902733096384968, 4.902733096384968, 
10, 7.462538965340988, 7.462538965340987, 7.585496738439562, 
MILP: 15.042897244812268 Buffered: 20.411179243686927
10, 15.042897244812268, 15.301942069940228, 15.949089739493369, 
10, 5.373534516202874, 5.621177323007948, 5.7637817668940725, 
10, 4.384920880371633, 4.384920880375206, 4.862879136286653, 
10, 5.232641649323658, 5.232641649323684, 5.232641649323684, 
10, 12.319583003055694, 12.648135122572043, 14.332372663724495, 
10, 13.63231575261072, 13.632315752611024, 13.935537724922225, 
10, 12.568272787315841, 12.568272787315845, 13.145680261267398, 
10, 4.185745786838757, 4.185745786838765, 4.185745786838765, 
10, 5.856993291182571, 5.856993291182572, 5.856993291182572, 
10, 5.257109916072854, 5.257109916072874, 5.257109916072874, 
10, 8.811231868144203, 8.811231869125347, 14.873001704324775, 
10, 10.035156296812051, 10.03515629791557, 12.21864097800842, 
10, 12.595134898774244, 12.595134898774823, 13.187879244865432, 
MILP: 11.565174746879865 Buffered: 17.029391210882718
10, 11.565174746879865, 12.49746402533878, 15.73190989872871, 
10, 4.799226327859611, 4.799226327859553, 4.799226327859553, 
10, 9.188137210079887, 9.188137210081027, 9.609563059636539, 
MILP: 14.013245696967632 Buffered: 17.42624711085078
10, 14.013245696967632, 14.3759422110449, 17.186732623441326, 
10, 7.343364982309808, 7.343364983144144, 7.785303280763592, 
10, 12.671018798994405, 12.671018800361768, 12.671018800361768, 
10, 9.526741029086873, 9.526741029086876, 10.953543164299504, 
10, 7.640449010708551, 7.640449011572683, 7.640449011572683, 
10, 6.422734705706095, 6.439477398345601, 6.4227347057060955, 
10, 10.661742354494804, 10.661742355661579, 10.775871035829192, 
10, 11.434319766647825, 11.434319766648521, 11.72521189745104, 
10, 9.144857997132647, 9.144857997132712, 9.144857997132712, 
10, 6.459369644300511, 6.4593696443048865, 6.4593696443048865, 
MILP: 6.2034101013580445 Buffered: 10.646283526625929
10, 6.2034101013580445, 6.203410101358062, 7.4956401710092955, 
10, 3.7779193400672795, 3.7779193405450746, 3.7779193405450746, 
10, 6.413580519570997, 6.413580519571201, 6.413580519571201, 
10, 6.668339963072557, 6.668339963072542, 6.668339963072542, 
10, 8.177855292288704, 8.177855293206493, 8.575547166613577, 
10, 7.504790533554774, 7.5047905335547975, 7.5047905335547975, 
10, 10.071118004932691, 10.071118004932964, 10.071118004932964, 
MILP: 7.760916387050071 Buffered: 8.432718483480734
10, 7.760916387050071, 7.766349819932774, 10.708219346966423, 
10, 8.124337692813064, 8.1243376937255, 8.1243376937255, 
10, 15.410972846500623, 15.410972846500856, 15.410972846500856, 
MILP: 10.585907483224238 Buffered: 17.17802201101692
10, 10.585907483224238, 11.327953722674948, 20.194526267610968, 
MILP: 6.88541837698646 Buffered: 8.30079959150017
10, 6.88541837698646, 7.149056413980291, 10.430547707869378, 
MILP: 8.637194304312974 Buffered: 12.649030047713229
10, 8.637194304312974, 8.637194391585293, 13.268635401137306, 
10, 3.981371653348483, 3.98137165334848, 3.98137165334848, 
MILP: 8.473001154601356 Buffered: 9.601149139662233
10, 8.473001154601356, 8.473001155552385, 8.926384956210942, 
10, 10.80177914784435, 10.80177914784435, 10.992009346705895, 
10, 5.9619240313984605, 5.961924031398455, 5.961924031398455, 
10, 9.585459311356734, 9.585459312415313, 9.585459312415313, 
MILP: 10.761230475742003 Buffered: 17.46257424769105
10, 10.761230475742003, 13.359991619968381, 18.744723837773122, 
MILP: 5.936790159001268 Buffered: 6.25340478843915
10, 5.936790159001268, 6.25340478843915, 7.204572065482061, 
10, 8.25101434020764, 8.2510143402077, 12.158046142433648, 
MILP: 13.588142394119773 Buffered: 15.732626928739121
10, 13.588142394119773, 13.588142394119775, 14.19940557605781, 
MILP: 19.53304962726166 Buffered: 25.885049894280762
10, 19.53304962726166, 19.533049627262102, 19.533049627262102, 
10, 12.709139917720888, 12.709139917721963, 14.392188473841045, 
10, 6.9070199150155425, 6.9070199150155, 6.9070199150155, 
10, 8.029598913311903, 8.029598913311943, 8.029598913311943, 
10, 9.859027482647678, 9.859027482647676, 9.859027482647676, 
MILP: 9.850513433806894 Buffered: 10.254712157441828
10, 9.850513433806894, 9.850513434891957, 11.99529922006968, 
10, 5.9125149600279885, 5.912514960027987, 5.912514960027987, 
MILP: 11.341129324587198 Buffered: 12.136683507018361
10, 11.341129324587198, 11.98342199239683, 13.202102053296361, 
10, 4.709209882116056, 4.709209882116056, 4.84201436805373, 
10, 4.571834019956755, 4.571834019956755, 4.571834019956755, 
10, 11.888528266861615, 11.888528266861616, 12.679006124615656, 
MILP: 12.972269276959755 Buffered: 15.201476772268489
10, 12.972269276959755, 14.34199968129585, 17.859320509817575, 
10, 7.5583472618310825, 7.558347262686917, 8.011849380061797, 
10, 5.716071799805259, 5.716071800476865, 5.766169411435606, 
10, 6.526405574419781, 6.52640557441981, 7.402435457459914, 
MILP: 9.230688160294754 Buffered: 11.509027226947861
10, 9.230688160294754, 10.251312187150319, 10.84495192316692, 
10, 3.9775043454859977, 3.9775043454859955, 3.9775043454859955, 
10, 5.144650414567371, 5.144650414567401, 5.144650414567401, 
10, 5.401443514073147, 5.401443514073148, 6.015713192162564, 
10, 6.2389943895643105, 6.2389943895643105, 6.2389943895643105, 
MILP: 11.70909534834312 Buffered: 15.48953157290628
10, 11.70909534834312, 13.94803220938085, 15.094237998252247, 
10, 5.772707296846376, 5.772707298200913, 5.772707298200913, 
10, 10.675671896832558, 10.675671896832558, 12.491828133136032, 
10, 3.797421527877214, 3.7974215278772148, 3.7974215278772148, 
10, 12.774106343403334, 12.774106343403584, 12.774106343403584, 
MILP: 11.003949399214722 Buffered: 11.493798544028465
10, 11.003949399214722, 11.493798544028465, 11.493798544028465, 
10, 6.3973651181052436, 6.397365118845097, 6.491336417349994, 
10, 12.179558028416837, 12.179558028416974, 12.750187423235207, 
10, 5.339159380152852, 5.339159380152798, 5.339159380152798, 
MILP: 11.074426741966008 Buffered: 13.56227638556756
10, 11.074426741966008, 11.077699304340658, 12.718096047445368, 
10, 9.238206270436157, 9.238206270436162, 9.238206270436162, 
MILP: 6.413489408181435 Buffered: 8.424066359290016
10, 6.413489408181435, 6.419124065918117, 6.419124065918117, 
MILP: 12.17915018875231 Buffered: 14.541750330926384
10, 12.17915018875231, 13.485231899631977, 14.541750330926384, 
10, 3.627382170770119, 3.627382170770167, 3.6273821707701677, 
11, 9.263278720551032, 9.263278720551057, 9.916585806746713, 
11, 4.760083222201517, 4.76008322220153, 4.76008322220153, 
11, 14.144603270985028, 14.144603270994061, 14.27182232998912, 
11, 13.122260147230339, 13.122260147230335, 15.050975446485536, 
11, 7.609989669260896, 7.905215279746789, 7.905215279746789, 
MILP: 11.905988533366433 Buffered: 12.687928004669795
11, 11.905988533366433, 12.007585841903495, 13.783861209051475, 
11, 9.900529774730773, 9.900529774731359, 11.168421720034381, 
11, 12.157668250843649, 12.157668250843647, 12.157668250843647, 
MILP: 11.452297251922756 Buffered: 13.562236576392252
11, 11.452297251922756, 11.568679600281769, 13.277866993295442, 
MILP: 14.305642960212014 Buffered: 14.934018242685905
11, 14.305642960212014, 14.921038507242635, 22.260128945005363, 
11, 7.197803482140366, 7.197803482140366, 8.089053555282076, 
MILP: 5.380991540626235 Buffered: 5.790013207252228
11, 5.380991540626235, 5.380991541264291, 6.178838925878738, 
MILP: 13.165715054407574 Buffered: 14.818132984597813
11, 13.165715054407574, 13.165715054407569, 13.84255252258109, 
MILP: 12.811671242708494 Buffered: 14.527988476713887
11, 12.811671242708494, 12.826392304018158, 15.424091173675542, 
MILP: 15.462447653552038 Buffered: 16.96089492290247
11, 15.462447653552038, 16.377732803205635, 19.179893720790023, 
11, 6.402890897761092, 6.402890899252018, 6.402890899252018, 
11, 5.4192493643742585, 5.419249364375419, 5.419249364375419, 
11, 12.092352141836233, 12.092352143145934, 12.416061962065793, 
MILP: 9.396519827994513 Buffered: 11.822740084392255
11, 9.396519827994513, 10.247512393349998, 11.607964142889164, 
11, 4.918744536902139, 4.918744536902095, 4.918744536902095, 
11, 5.565212045431943, 5.565212046088504, 5.565212046088504, 
11, 5.7341913044725565, 5.7341913044725565, 6.215501370151599, 
11, 7.59583666434981, 8.138437179027207, 8.138437179027207, 
MILP: 10.14310289308921 Buffered: 13.89017692917406
11, 10.14310289308921, 11.51689365053221, 16.338453042437166, 
11, 11.06541699215411, 11.065416993361884, 11.065416993361884, 
MILP: 13.915444672068299 Buffered: 16.343540743975872
11, 13.915444672068299, 15.134573816427832, 17.883797140872733, 
11, 4.301918189619107, 4.301918190630391, 4.301918190630392, 
11, 15.274608707935139, 15.274608707935137, 16.23346509133396, 
11, 12.884180678138758, 12.884180678138762, 14.258750019207127, 
MILP: 16.316926766368844 Buffered: 20.390374898926453
11, 16.316926766368844, 16.31692676636884, 19.57730350220594, 
MILP: 11.844559446524114 Buffered: 13.781793185753436
11, 11.844559446524114, 11.844559446524112, 12.057649333991996, 
MILP: 11.585522133489551 Buffered: 14.392026780839641
11, 11.585522133489551, 11.585522134748135, 20.35197090848696, 
MILP: 14.187078152215419 Buffered: 18.19645170040269
11, 14.187078152215419, 15.175000995828391, 19.26988643315759, 
11, 7.419895062408957, 7.419895062408957, 7.419895062408957, 
11, 5.8695315338453, 5.869531533847088, 5.869531533847088, 
11, 14.67769533578229, 14.677695335782435, 14.760927784451802, 
11, 12.573423160963006, 12.573423160963323, 13.000837637872113, 
11, 6.023847612407491, 6.023847612407474, 6.133391972106486, 
11, 5.780680031096767, 5.7806800310968605, 5.7806800310968605, 
11, 6.322430467337627, 6.322430467338892, 6.322430467338892, 
MILP: 10.319382378998796 Buffered: 12.724918174452647
11, 10.319382378998796, 11.937678750040575, 12.950904484655515, 
11, 7.887765357506212, 7.921637247703856, 7.921637247703856, 
11, 14.681246968332081, 14.681246968332434, 14.859986567471964, 
11, 11.052273307112914, 11.052273307113028, 11.160610616474973, 
11, 18.678260200741168, 18.67826020074117, 18.67826020074117, 
11, 7.02403145549107, 7.024031455491077, 7.024031455491077, 
11, 13.588140832113751, 13.588140832113858, 13.902907116953953, 
11, 8.10492990332649, 8.104929903326488, 8.86865845471202, 
MILP: 14.355536171867012 Buffered: 16.868705864926827
11, 14.355536171867012, 16.224387839582587, 17.679792414086144, 
11, 10.573238026945019, 10.57323802694502, 11.087787708330277, 
11, 4.643245923798757, 4.643245923798762, 4.643245923798762, 
MILP: 7.984092727354207 Buffered: 7.985350448758111
11, 7.984092727354207, 7.985350448758111, 8.186088120413524, 
11, 12.345971826305295, 12.345971826305295, 12.345971826305295, 
11, 12.682919530806407, 12.682919530806995, 12.682919530806995, 
MILP: 10.820878404399602 Buffered: 15.234900227317233
11, 10.820878404399602, 11.234774415668458, 15.661155829986576, 
11, 12.943628263985163, 12.943628263987202, 13.187840106757582, 
11, 10.332418337420952, 11.17286753549497, 12.61393949330404, 
11, 12.514466096267228, 12.514466096267247, 12.514466096267247, 
11, 6.873234953257698, 6.873234953257722, 6.873234953257723, 
MILP: 10.731779992097815 Buffered: 11.972677982267388
11, 10.731779992097815, 11.526960028008943, 11.703402678999808, 
11, 7.592291678535951, 7.592291678535981, 7.592291678535981, 
MILP: 5.610869937739197 Buffered: 6.318034407250327
11, 5.610869937739197, 5.620899019598846, 6.287101433476771, 
11, 7.392212396067844, 7.392212396067838, 7.392212396067838, 
11, 8.969014934804285, 8.969014934804285, 8.969014934804285, 
11, 5.31568165993593, 5.315681660567498, 5.487866909212307, 
11, 10.341523526632592, 10.341523526632592, 10.341523526632592, 
MILP: 16.64158435036027 Buffered: 17.16935551464834
11, 16.64158435036027, 16.667078464196535, 18.63501481230154, 
11, 18.284791218179834, 18.284791218179837, 19.02375666414703, 
MILP: 15.030516445572806 Buffered: 20.66361287704908
11, 15.030516445572806, 15.030516449286008, 18.837442616856883, 
11, 14.01375538366981, 14.013755383669823, 14.420665086233862, 
MILP: 7.19364230509858 Buffered: 7.195763503536471
11, 7.19364230509858, 7.197169352730054, 7.197169352730054, 
11, 6.280573592868587, 6.280573592868588, 6.280573592868588, 
11, 6.295380659807435, 6.295380659810908, 6.755716961040193, 
MILP: 12.67578690773864 Buffered: 15.532127241966089
11, 12.67578690773864, 13.375592747461154, 16.601861449386355, 
MILP: 11.796413773764318 Buffered: 11.814208143568594
11, 11.796413773764318, 11.796413773771219, 16.48539209381128, 
11, 9.9027676391321, 9.902767639132101, 9.902767639132101, 
11, 7.798839420205847, 7.79883942020599, 7.79883942020599, 
11, 10.461842382583406, 10.461842383740045, 11.090048793090444, 
11, 9.150461982013333, 9.150461982013331, 9.233915386450926, 
MILP: 15.635771116502738 Buffered: 16.201759367339616
11, 15.635771116502738, 15.903156533830343, 18.495902567516005, 
11, 13.227294215313867, 13.227294215314, 13.750504522374177, 
MILP: 14.122544942472835 Buffered: 15.414068775962564
11, 14.122544942472835, 16.02305461186671, 16.640964239927882, 
11, 9.575992360208396, 9.575992360208396, 13.523521225741074, 
11, 6.727336917138495, 6.727336917138495, 6.727336917138495, 
11, 11.447074093380799, 11.4470740933808, 11.4470740933808, 
11, 7.08601712589211, 7.086017125892151, 7.086017125892151, 
MILP: 19.085032758426447 Buffered: 20.843375107823363
11, 19.085032758426447, 20.377353617888577, 22.48944042381473, 
11, 9.662004564111662, 9.662004564111754, 9.662004564111754, 
11, 21.41651118767422, 21.416511187674217, 23.690846056975644, 
11, 18.714788733946165, 18.71478873395195, 23.936225780577928, 
11, 8.458713056176252, 8.458713056176249, 9.46762882192414, 
11, 11.30102112539445, 11.301021125396366, 12.476688778951875, 
MILP: 16.913347550395986 Buffered: 20.19840315921452
11, 16.913347550395986, 17.7600065089201, 24.98614353885681, 
