ExhaustiveStarScheduler, TercioScheduler, 
4 21.045787555503086
5 21.045787555503086
6 21.045787555503086
7 21.045787555503086
8 21.045787555503086
9 21.045787555503086
3, 21.045787555503086, 21.045787555503086, 
0 21.478503282365004
1 21.478503282365004
2 21.478503282365004
3 21.478503282365004
4 21.478503282365004
5 21.478503282365004
6 21.478503282365004
7 21.478503282365004
8 21.478503282365004
9 21.478503282365004
3, 21.478503282365004, 21.478503282365004, 
0 30.736489604662076
1 30.736489604662076
2 30.736489604662076
3 30.736489604662076
4 30.736489604662076
5 30.736489604662076
6 30.736489604662076
7 30.736489604662076
8 30.736489604662076
9 30.736489604662076
3, 30.736489604662076, 30.736489604662076, 
0 20.688505329043213
1 20.688505329043213
2 20.688505329043213
3 20.688505329043213
4 20.688505329043213
5 20.688505329043213
6 20.688505329043213
7 20.688505329043213
8 20.688505329043213
9 20.688505329043213
3, 20.688505329043213, 20.688505329043213, 
0 30.539673430081947
1 30.539673430081947
2 30.539673430081947
3 30.539673430081947
4 30.539673430081947
5 30.539673430081947
6 30.539673430081947
7 30.539673430081947
8 30.539673430081947
9 30.539673430081947
3, 30.539673430081947, 30.539673430081947, 
0 21.206773915604266
1 21.206773915604266
2 21.206773915604266
3 21.206773915604266
4 21.206773915604266
5 21.206773915604266
6 21.206773915604266
7 21.206773915604266
8 21.206773915604266
9 21.206773915604266
3, 21.206773915604266, 21.206773915604266, 
0 22.040578356123454
1 22.040578356123454
2 22.040578356123454
3 22.040578356123454
4 22.040578356123454
5 22.040578356123454
6 22.040578356123454
7 22.040578356123454
8 22.040578356123454
9 22.040578356123454
3, 22.040578356123454, 22.040578356123454, 
0 30.704388972428404
1 30.704388972428404
2 30.704388972428404
3 30.704388972428404
4 30.704388972428404
5 30.704388972428404
6 30.704388972428404
7 30.704388972428404
8 30.704388972428404
9 30.704388972428404
3, 30.704388972428404, 30.704388972428404, 
0 20.330495908403574
1 20.330495908403574
2 20.330495908403574
3 20.330495908403574
4 20.330495908403574
5 20.330495908403574
6 20.330495908403574
7 20.330495908403574
8 20.330495908403574
9 20.330495908403574
3, 20.330495908403574, 20.330495908403574, 
0 32.71013127903335
1 32.71013127903335
2 32.71013127903335
3 32.71013127903335
4 32.71013127903335
5 32.71013127903335
6 32.71013127903335
7 32.71013127903335
8 32.71013127903335
9 32.71013127903335
3, 32.71013127903335, 32.71013127903335, 
0 21.088840118797634
1 21.088840118797634
2 21.088840118797634
3 21.088840118797634
4 21.088840118797634
5 21.088840118797634
6 21.088840118797634
7 21.088840118797634
8 21.088840118797634
9 21.088840118797634
3, 21.088840118797634, 21.088840118797634, 
0 31.037546770102544
1 31.037546770102544
2 31.037546770102544
3 31.037546770102544
4 31.037546770102544
5 31.037546770102544
6 31.037546770102544
7 31.037546770102544
8 31.037546770102544
9 31.037546770102544
3, 31.037546770102544, 31.037546770102544, 
0 32.26315087050532
1 32.26315087050532
2 32.26315087050532
3 32.26315087050532
4 32.26315087050532
5 32.26315087050532
6 32.26315087050532
7 32.26315087050532
8 32.26315087050532
9 32.26315087050532
3, 32.26315087050532, 32.26315087050532, 
0 20.484013538404533
1 20.484013538404533
2 20.484013538404533
3 20.484013538404533
4 20.484013538404533
5 20.484013538404533
6 20.484013538404533
7 20.484013538404533
8 20.484013538404533
9 20.484013538404533
3, 20.484013538404533, 20.484013538404533, 
0 30.77131901060028
1 30.77131901060028
2 30.77131901060028
3 30.77131901060028
4 30.77131901060028
5 30.77131901060028
6 30.77131901060028
7 30.77131901060028
8 30.77131901060028
9 30.77131901060028
3, 30.77131901060028, 30.77131901060028, 
0 21.266713577083642
1 21.266713577083642
2 21.266713577083642
3 21.266713577083642
4 21.266713577083642
5 21.266713577083642
6 21.266713577083642
7 21.266713577083642
8 21.266713577083642
9 21.266713577083642
3, 21.266713577083642, 21.266713577083642, 
0 31.179285618481423
1 31.179285618481423
2 31.179285618481423
3 31.179285618481423
4 31.179285618481423
5 31.179285618481423
6 31.179285618481423
7 31.179285618481423
8 31.179285618481423
9 31.179285618481423
3, 31.179285618481423, 31.179285618481423, 
0 30.610555714803276
1 30.610555714803276
2 30.610555714803276
3 30.610555714803276
4 30.610555714803276
5 30.610555714803276
6 30.610555714803276
7 30.610555714803276
8 30.610555714803276
9 30.610555714803276
3, 30.610555714803276, 30.610555714803276, 
0 23.446265088785175
1 23.446265088785175
2 23.446265088785175
3 23.446265088785175
4 23.446265088785175
5 23.446265088785175
6 23.446265088785175
7 23.446265088785175
8 23.446265088785175
9 23.446265088785175
3, 23.446265088785175, 23.446265088785175, 
0 30.7601232295576
1 30.7601232295576
2 30.7601232295576
3 30.7601232295576
4 30.7601232295576
5 30.7601232295576
6 30.7601232295576
7 30.7601232295576
8 30.7601232295576
9 30.7601232295576
3, 30.7601232295576, 30.7601232295576, 
0 30.7418654057803
1 30.7418654057803
2 30.7418654057803
3 30.7418654057803
4 30.7418654057803
5 30.7418654057803
6 30.7418654057803
7 30.7418654057803
8 30.7418654057803
9 30.7418654057803
3, 30.7418654057803, 30.7418654057803, 
0 20.65262417227275
1 20.65262417227275
2 20.65262417227275
3 20.65262417227275
4 20.65262417227275
5 20.65262417227275
6 20.65262417227275
7 20.65262417227275
8 20.65262417227275
9 20.65262417227275
3, 20.65262417227275, 20.65262417227275, 
0 31.131989584023973
1 31.131989584023973
2 31.131989584023973
3 31.131989584023973
4 31.131989584023973
5 31.131989584023973
6 31.131989584023973
7 31.131989584023973
8 31.131989584023973
9 31.131989584023973
3, 31.131989584023973, 31.131989584023973, 
0 21.3805773186793
1 21.3805773186793
2 21.3805773186793
3 21.3805773186793
4 21.3805773186793
5 21.3805773186793
6 21.3805773186793
7 21.3805773186793
8 21.3805773186793
9 21.3805773186793
3, 21.3805773186793, 21.3805773186793, 
0 30.71063615444922
1 30.71063615444922
2 30.71063615444922
3 30.71063615444922
4 30.71063615444922
5 30.71063615444922
6 30.71063615444922
7 30.71063615444922
8 30.71063615444922
9 30.71063615444922
3, 30.71063615444922, 30.71063615444922, 
0 31.645618316209422
1 31.645618316209422
2 31.645618316209422
3 31.645618316209422
4 31.645618316209422
5 31.645618316209422
6 31.645618316209422
7 31.645618316209422
8 31.645618316209422
9 31.645618316209422
3, 31.645618316209422, 31.645618316209422, 
0 31.138843395923665
1 31.138843395923665
2 31.138843395923665
3 31.138843395923665
4 31.138843395923665
5 31.138843395923665
6 31.138843395923665
7 31.138843395923665
8 31.138843395923665
9 31.138843395923665
3, 31.138843395923665, 31.138843395923665, 
0 31.773235719344775
1 31.773235719344775
2 31.773235719344775
3 31.773235719344775
4 31.773235719344775
5 31.773235719344775
6 31.773235719344775
7 31.773235719344775
8 31.773235719344775
9 31.773235719344775
3, 31.773235719344775, 31.773235719344775, 
0 21.66007680973353
1 21.66007680973353
2 21.66007680973353
3 21.66007680973353
4 21.66007680973353
5 21.66007680973353
6 21.66007680973353
7 21.66007680973353
8 21.66007680973353
9 21.66007680973353
3, 21.66007680973353, 21.66007680973353, 
0 20.32555143188967
1 20.32555143188967
2 20.32555143188967
3 20.32555143188967
4 20.32555143188967
5 20.32555143188967
6 20.32555143188967
7 20.32555143188967
8 20.32555143188967
9 20.32555143188967
3, 20.32555143188967, 20.32555143188967, 
0 21.440899424251384
1 21.440899424251384
2 21.440899424251384
3 21.440899424251384
4 21.440899424251384
5 21.440899424251384
6 21.440899424251384
7 21.440899424251384
8 21.440899424251384
9 21.440899424251384
3, 21.440899424251384, 21.440899424251384, 
0 31.718641194928452
1 31.718641194928452
2 31.718641194928452
3 31.718641194928452
4 31.718641194928452
5 31.718641194928452
6 31.718641194928452
7 31.718641194928452
8 31.718641194928452
9 31.718641194928452
3, 31.718641194928452, 31.718641194928452, 
0 20.224614259330615
1 20.224614259330615
2 20.224614259330615
3 20.224614259330615
4 20.224614259330615
5 20.224614259330615
6 20.224614259330615
7 20.224614259330615
8 20.224614259330615
9 20.224614259330615
3, 20.224614259330615, 20.224614259330615, 
0 21.12631177345962
1 21.12631177345962
2 21.12631177345962
3 21.12631177345962
4 21.12631177345962
5 21.12631177345962
6 21.12631177345962
7 21.12631177345962
8 21.12631177345962
9 21.12631177345962
3, 21.12631177345962, 21.12631177345962, 
0 30.745620113181033
1 30.745620113181033
2 30.745620113181033
3 30.745620113181033
4 30.745620113181033
5 30.745620113181033
6 30.745620113181033
7 30.745620113181033
8 30.745620113181033
9 30.745620113181033
3, 30.745620113181033, 30.745620113181033, 
0 21.28857675524035
1 21.28857675524035
2 21.28857675524035
3 21.28857675524035
4 21.28857675524035
5 21.28857675524035
6 21.28857675524035
7 21.28857675524035
8 21.28857675524035
9 21.28857675524035
3, 21.28857675524035, 21.28857675524035, 
0 20.824493607699797
1 20.824493607699797
2 20.824493607699797
3 20.824493607699797
4 20.824493607699797
5 20.824493607699797
6 20.824493607699797
7 20.824493607699797
8 20.824493607699797
9 20.824493607699797
3, 20.824493607699797, 20.824493607699797, 
0 20.97455701751839
1 20.97455701751839
2 20.97455701751839
3 20.97455701751839
4 20.97455701751839
5 20.97455701751839
6 20.97455701751839
7 20.97455701751839
8 20.97455701751839
9 20.97455701751839
3, 20.97455701751839, 20.97455701751839, 
0 20.228579753383073
1 20.228579753383073
2 20.228579753383073
3 20.228579753383073
4 20.228579753383073
5 20.228579753383073
6 20.228579753383073
7 20.228579753383073
8 20.228579753383073
9 20.228579753383073
3, 20.228579753383073, 20.228579753383073, 
0 22.03073474555632
1 22.03073474555632
2 22.03073474555632
3 22.03073474555632
4 22.03073474555632
5 22.03073474555632
6 22.03073474555632
7 22.03073474555632
8 22.03073474555632
9 22.03073474555632
3, 22.03073474555632, 22.03073474555632, 
0 20.737436232263335
1 20.737436232263335
2 20.737436232263335
3 20.737436232263335
4 20.737436232263335
5 20.737436232263335
6 20.737436232263335
7 20.737436232263335
8 20.737436232263335
9 20.737436232263335
3, 20.737436232263335, 20.737436232263335, 
0 31.388076495083848
1 31.388076495083848
2 31.388076495083848
3 31.388076495083848
4 31.388076495083848
5 31.388076495083848
6 31.388076495083848
7 31.388076495083848
8 31.388076495083848
9 31.388076495083848
3, 31.388076495083848, 31.388076495083848, 
0 31.07676377364752
1 31.07676377364752
2 31.07676377364752
3 31.07676377364752
4 31.07676377364752
5 31.07676377364752
6 31.07676377364752
7 31.07676377364752
8 31.07676377364752
9 31.07676377364752
3, 31.07676377364752, 31.07676377364752, 
0 31.883440586251744
1 31.883440586251744
2 31.883440586251744
3 31.883440586251744
4 31.883440586251744
5 31.883440586251744
6 31.883440586251744
7 31.883440586251744
8 31.883440586251744
9 31.883440586251744
3, 31.883440586251744, 31.883440586251744, 
0 21.73901856466651
1 21.73901856466651
2 21.73901856466651
3 21.73901856466651
4 21.73901856466651
5 21.73901856466651
6 21.73901856466651
7 21.73901856466651
8 21.73901856466651
9 21.73901856466651
3, 21.73901856466651, 21.73901856466651, 
0 30.812942549042347
1 30.812942549042347
2 30.812942549042347
3 30.812942549042347
4 30.812942549042347
5 30.812942549042347
6 30.812942549042347
7 30.812942549042347
8 30.812942549042347
9 30.812942549042347
3, 30.812942549042347, 30.812942549042347, 
0 21.328425376765573
1 21.328425376765573
2 21.328425376765573
3 21.328425376765573
4 21.328425376765573
5 21.328425376765573
6 21.328425376765573
7 21.328425376765573
8 21.328425376765573
9 21.328425376765573
3, 21.328425376765573, 21.328425376765573, 
0 31.451550345667744
1 31.451550345667744
2 31.451550345667744
3 31.451550345667744
4 31.451550345667744
5 31.451550345667744
6 31.451550345667744
7 31.451550345667744
8 31.451550345667744
9 31.451550345667744
3, 31.451550345667744, 31.451550345667744, 
0 21.179045204815004
1 21.179045204815004
2 21.179045204815004
3 21.179045204815004
4 21.179045204815004
5 21.179045204815004
6 21.179045204815004
7 21.179045204815004
8 21.179045204815004
9 21.179045204815004
3, 21.179045204815004, 21.179045204815004, 
0 22.850986223134527
1 22.850986223134527
2 22.850986223134527
3 22.850986223134527
4 22.850986223134527
5 22.850986223134527
6 22.850986223134527
7 22.850986223134527
8 22.850986223134527
9 22.850986223134527
3, 22.850986223134527, 22.850986223134527, 
0 20.34146000785384
1 20.34146000785384
2 20.34146000785384
3 20.34146000785384
4 20.34146000785384
5 20.34146000785384
6 20.34146000785384
7 20.34146000785384
8 20.34146000785384
9 20.34146000785384
3, 20.34146000785384, 20.34146000785384, 
0 21.541062360205594
1 21.541062360205594
2 21.541062360205594
3 21.541062360205594
4 21.541062360205594
5 21.541062360205594
6 21.541062360205594
7 21.541062360205594
8 21.541062360205594
9 21.541062360205594
3, 21.541062360205594, 21.541062360205594, 
0 31.594426090247325
1 31.594426090247325
2 31.594426090247325
3 31.594426090247325
4 31.594426090247325
5 31.594426090247325
6 31.594426090247325
7 31.594426090247325
8 31.594426090247325
9 31.594426090247325
3, 31.594426090247325, 31.594426090247325, 
0 21.465262445915947
1 21.465262445915947
2 21.465262445915947
3 21.465262445915947
4 21.465262445915947
5 21.465262445915947
6 21.465262445915947
7 21.465262445915947
8 21.465262445915947
9 21.465262445915947
3, 21.465262445915947, 21.465262445915947, 
0 31.007758205824864
1 31.007758205824864
2 31.007758205824864
3 31.007758205824864
4 31.007758205824864
5 31.007758205824864
6 31.007758205824864
7 31.007758205824864
8 31.007758205824864
9 31.007758205824864
3, 31.007758205824864, 31.007758205824864, 
0 31.48195601854214
1 31.48195601854214
2 31.48195601854214
3 31.48195601854214
4 31.48195601854214
5 31.48195601854214
6 31.48195601854214
7 31.48195601854214
8 31.48195601854214
9 31.48195601854214
3, 31.48195601854214, 31.48195601854214, 
0 21.39345696675374
1 21.39345696675374
2 21.39345696675374
3 21.39345696675374
4 21.39345696675374
5 21.39345696675374
6 21.39345696675374
7 21.39345696675374
8 21.39345696675374
9 21.39345696675374
3, 21.39345696675374, 21.39345696675374, 
0 31.820380836445025
1 31.820380836445025
2 31.820380836445025
3 31.820380836445025
4 31.820380836445025
5 31.820380836445025
6 31.820380836445025
7 31.820380836445025
8 31.820380836445025
9 31.820380836445025
3, 31.820380836445025, 31.820380836445025, 
0 30.310602023358832
1 30.310602023358832
2 30.310602023358832
3 30.310602023358832
4 30.310602023358832
5 30.310602023358832
6 30.310602023358832
7 30.310602023358832
8 30.310602023358832
9 30.310602023358832
3, 30.310602023358832, 30.310602023358832, 
0 30.594330971123007
1 30.594330971123007
2 30.594330971123007
3 30.594330971123007
4 30.594330971123007
5 30.594330971123007
6 30.594330971123007
7 30.594330971123007
8 30.594330971123007
9 30.594330971123007
3, 30.594330971123007, 30.594330971123007, 
0 21.456828032556707
1 21.456828032556707
2 21.456828032556707
3 21.456828032556707
4 21.456828032556707
5 21.456828032556707
6 21.456828032556707
7 21.456828032556707
8 21.456828032556707
9 21.456828032556707
3, 21.456828032556707, 21.456828032556707, 
0 20.071653673087138
1 20.071653673087138
2 20.071653673087138
3 20.071653673087138
4 20.071653673087138
5 20.071653673087138
6 20.071653673087138
7 20.071653673087138
8 20.071653673087138
9 20.071653673087138
3, 20.071653673087138, 20.071653673087138, 
0 20.505798118774543
1 20.505798118774543
2 20.505798118774543
3 20.505798118774543
4 20.505798118774543
5 20.505798118774543
6 20.505798118774543
7 20.505798118774543
8 20.505798118774543
9 20.505798118774543
3, 20.505798118774543, 20.505798118774543, 
0 32.39959365390328
1 32.39959365390328
2 32.39959365390328
3 32.39959365390328
4 32.39959365390328
5 32.39959365390328
6 32.39959365390328
7 32.39959365390328
8 32.39959365390328
9 32.39959365390328
3, 32.39959365390328, 32.39959365390328, 
0 21.599477895858563
1 21.599477895858563
2 21.599477895858563
3 21.599477895858563
4 21.599477895858563
5 21.599477895858563
6 21.599477895858563
7 21.599477895858563
8 21.599477895858563
9 21.599477895858563
3, 21.599477895858563, 21.599477895858563, 
0 20.300469933376057
1 20.300469933376057
2 20.300469933376057
3 20.300469933376057
4 20.300469933376057
5 20.300469933376057
6 20.300469933376057
7 20.300469933376057
8 20.300469933376057
9 20.300469933376057
3, 20.300469933376057, 20.300469933376057, 
0 31.548525852913848
1 31.548525852913848
2 31.548525852913848
3 31.548525852913848
4 31.548525852913848
5 31.548525852913848
6 31.548525852913848
7 31.548525852913848
8 31.548525852913848
9 31.548525852913848
3, 31.548525852913848, 31.548525852913848, 
0 20.94844797295808
1 20.94844797295808
2 20.94844797295808
3 20.94844797295808
4 20.94844797295808
5 20.94844797295808
6 20.94844797295808
7 20.94844797295808
8 20.94844797295808
9 20.94844797295808
3, 20.94844797295808, 20.94844797295808, 
0 20.68044284823878
1 20.68044284823878
2 20.68044284823878
3 20.68044284823878
4 20.68044284823878
5 20.68044284823878
6 20.68044284823878
7 20.68044284823878
8 20.68044284823878
9 20.68044284823878
3, 20.68044284823878, 20.68044284823878, 
0 30.588312876349434
1 30.588312876349434
2 30.588312876349434
3 30.588312876349434
4 30.588312876349434
5 30.588312876349434
6 30.588312876349434
7 30.588312876349434
8 30.588312876349434
9 30.588312876349434
3, 30.588312876349434, 30.588312876349434, 
0 21.709876434595458
1 21.709876434595458
2 21.709876434595458
3 21.709876434595458
4 21.709876434595458
5 21.709876434595458
6 21.709876434595458
7 21.709876434595458
8 21.709876434595458
9 21.709876434595458
3, 21.709876434595458, 21.709876434595458, 
0 30.40600113195983
1 30.40600113195983
2 30.40600113195983
3 30.40600113195983
4 30.40600113195983
5 30.40600113195983
6 30.40600113195983
7 30.40600113195983
8 30.40600113195983
9 30.40600113195983
3, 30.40600113195983, 30.40600113195983, 
0 31.38221195893484
1 31.38221195893484
2 31.38221195893484
3 31.38221195893484
4 31.38221195893484
5 31.38221195893484
6 31.38221195893484
7 31.38221195893484
8 31.38221195893484
9 31.38221195893484
3, 31.38221195893484, 31.38221195893484, 
0 30.676507459602853
1 30.676507459602853
2 30.676507459602853
3 30.676507459602853
4 30.676507459602853
5 30.676507459602853
6 30.676507459602853
7 30.676507459602853
8 30.676507459602853
9 30.676507459602853
3, 30.676507459602853, 30.676507459602853, 
0 30.46968073439264
1 30.46968073439264
2 30.46968073439264
3 30.46968073439264
4 30.46968073439264
5 30.46968073439264
6 30.46968073439264
7 30.46968073439264
8 30.46968073439264
9 30.46968073439264
3, 30.46968073439264, 30.46968073439264, 
0 31.47181396341357
1 31.47181396341357
2 31.47181396341357
3 31.47181396341357
4 31.47181396341357
5 31.47181396341357
6 31.47181396341357
7 31.47181396341357
8 31.47181396341357
9 31.47181396341357
3, 31.47181396341357, 31.47181396341357, 
0 20.970649272405595
1 20.970649272405595
2 20.970649272405595
3 20.970649272405595
4 20.970649272405595
5 20.970649272405595
6 20.970649272405595
7 20.970649272405595
8 20.970649272405595
9 20.970649272405595
3, 20.970649272405595, 20.970649272405595, 
0 30.77555890728977
1 30.77555890728977
2 30.77555890728977
3 30.77555890728977
4 30.77555890728977
5 30.77555890728977
6 30.77555890728977
7 30.77555890728977
8 30.77555890728977
9 30.77555890728977
3, 30.77555890728977, 30.77555890728977, 
0 20.233952883817707
1 20.233952883817707
2 20.233952883817707
3 20.233952883817707
4 20.233952883817707
5 20.233952883817707
6 20.233952883817707
7 20.233952883817707
8 20.233952883817707
9 20.233952883817707
3, 20.233952883817707, 20.233952883817707, 
0 30.462017079781084
1 30.462017079781084
2 30.462017079781084
3 30.462017079781084
4 30.462017079781084
5 30.462017079781084
6 30.462017079781084
7 30.462017079781084
8 30.462017079781084
9 30.462017079781084
3, 30.462017079781084, 30.462017079781084, 
0 21.565602556986043
1 21.565602556986043
2 21.565602556986043
3 21.565602556986043
4 21.565602556986043
5 21.565602556986043
6 21.565602556986043
7 21.565602556986043
8 21.565602556986043
9 21.565602556986043
3, 21.565602556986043, 21.565602556986043, 
0 20.51358491603923
1 20.51358491603923
2 20.51358491603923
3 20.51358491603923
4 20.51358491603923
5 20.51358491603923
6 20.51358491603923
7 20.51358491603923
8 20.51358491603923
9 20.51358491603923
3, 20.51358491603923, 20.51358491603923, 
0 21.012087974777437
1 21.012087974777437
2 21.012087974777437
3 21.012087974777437
4 21.012087974777437
5 21.012087974777437
6 21.012087974777437
7 21.012087974777437
8 21.012087974777437
9 21.012087974777437
3, 21.012087974777437, 21.012087974777437, 
0 31.709432020424508
1 31.709432020424508
2 31.709432020424508
3 31.709432020424508
4 31.709432020424508
5 31.709432020424508
6 31.709432020424508
7 31.709432020424508
8 31.709432020424508
9 31.709432020424508
3, 31.709432020424508, 31.709432020424508, 
0 21.218777110618795
1 21.218777110618795
2 21.218777110618795
3 21.218777110618795
4 21.218777110618795
5 21.218777110618795
6 21.218777110618795
7 21.218777110618795
8 21.218777110618795
9 21.218777110618795
3, 21.218777110618795, 21.218777110618795, 
0 22.60282571491518
1 22.60282571491518
2 22.60282571491518
3 22.60282571491518
4 22.60282571491518
5 22.60282571491518
6 22.60282571491518
7 22.60282571491518
8 22.60282571491518
9 22.60282571491518
3, 22.60282571491518, 22.60282571491518, 
0 21.15653723628803
1 21.15653723628803
2 21.15653723628803
3 21.15653723628803
4 21.15653723628803
5 21.15653723628803
6 21.15653723628803
7 21.15653723628803
8 21.15653723628803
9 21.15653723628803
4, 21.15653723628803, 21.15653723628803, 
0 32.45228521989611
1 32.45228521989611
2 32.45228521989611
3 32.45228521989611
4 32.45228521989611
5 32.45228521989611
6 32.45228521989611
7 32.45228521989611
8 32.45228521989611
9 32.45228521989611
4, 32.45228521989611, 32.45228521989611, 
0 41.896418477855
1 41.896418477855
2 41.896418477855
3 41.896418477855
4 41.896418477855
5 41.896418477855
6 41.896418477855
7 41.896418477855
8 41.896418477855
9 41.896418477855
4, 41.896418477855, 41.896418477855, 
0 41.07453019629263
1 41.07453019629263
2 41.07453019629263
3 41.07453019629263
4 41.07453019629263
5 41.07453019629263
6 41.07453019629263
7 41.07453019629263
8 41.07453019629263
9 41.07453019629263
4, 41.07453019629263, 41.07453019629263, 
0 41.66598212350759
1 41.66598212350759
2 41.66598212350759
3 41.66598212350759
4 41.66598212350759
5 41.66598212350759
6 41.66598212350759
7 41.66598212350759
8 41.66598212350759
9 41.66598212350759
4, 41.66598212350759, 41.66598212350759, 
0 40.788436763776005
1 40.788436763776005
2 40.788436763776005
3 40.788436763776005
4 40.788436763776005
5 40.788436763776005
6 40.788436763776005
7 40.788436763776005
8 40.788436763776005
9 40.788436763776005
4, 40.788436763776005, 40.788436763776005, 
0 40.89037404583752
1 40.89037404583752
2 40.89037404583752
3 40.89037404583752
4 40.89037404583752
5 40.89037404583752
6 40.89037404583752
7 40.89037404583752
8 40.89037404583752
9 40.89037404583752
4, 40.89037404583752, 40.89037404583752, 
0 21.90816991217455
1 21.90816991217455
2 21.90816991217455
3 21.90816991217455
4 21.90816991217455
5 21.90816991217455
6 21.90816991217455
7 21.90816991217455
8 21.90816991217455
9 21.90816991217455
4, 21.90816991217455, 21.90816991217455, 
0 21.175717215903262
1 21.175717215903262
2 21.175717215903262
3 21.175717215903262
4 21.175717215903262
5 21.175717215903262
6 21.175717215903262
7 21.175717215903262
8 21.175717215903262
9 21.175717215903262
4, 21.175717215903262, 21.175717215903262, 
0 30.97260710027399
1 30.97260710027399
2 30.97260710027399
3 30.97260710027399
4 30.97260710027399
5 30.97260710027399
6 30.97260710027399
7 30.97260710027399
8 30.97260710027399
9 30.97260710027399
4, 30.97260710027399, 30.97260710027399, 
0 31.576586404486196
1 31.576586404486196
2 31.576586404486196
3 31.576586404486196
4 31.576586404486196
5 31.576586404486196
6 31.576586404486196
7 31.576586404486196
8 31.576586404486196
9 31.576586404486196
4, 31.576586404486196, 31.576586404486196, 
0 32.69405478897526
1 32.69405478897526
2 32.69405478897526
3 32.69405478897526
4 32.69405478897526
5 32.69405478897526
6 32.69405478897526
7 32.69405478897526
8 32.69405478897526
9 32.69405478897526
4, 32.69405478897526, 32.69405478897526, 
0 30.983225332189
1 30.983225332189
2 30.983225332189
3 30.983225332189
4 30.983225332189
5 30.983225332189
6 30.983225332189
7 30.983225332189
8 30.983225332189
9 30.983225332189
4, 30.983225332189, 30.983225332189, 
0 31.592271251030866
1 31.592271251030866
2 31.592271251030866
3 31.592271251030866
4 31.592271251030866
5 31.592271251030866
6 31.592271251030866
7 31.592271251030866
8 31.592271251030866
9 31.592271251030866
4, 31.592271251030866, 31.592271251030866, 
0 40.78736584622537
1 40.78736584622537
2 40.78736584622537
3 40.78736584622537
4 40.78736584622537
5 40.78736584622537
6 40.78736584622537
7 40.78736584622537
8 40.78736584622537
9 40.78736584622537
4, 40.78736584622537, 40.78736584622537, 
0 31.13154223617481
1 31.13154223617481
2 31.13154223617481
3 31.13154223617481
4 31.13154223617481
5 31.13154223617481
6 31.13154223617481
7 31.13154223617481
8 31.13154223617481
9 31.13154223617481
4, 31.13154223617481, 31.13154223617481, 
0 21.658356947458458
1 21.658356947458458
2 21.658356947458458
3 21.658356947458458
4 21.658356947458458
5 21.658356947458458
6 21.658356947458458
7 21.658356947458458
8 21.658356947458458
9 21.658356947458458
4, 21.658356947458458, 21.658356947458458, 
0 31.012813219226352
1 31.012813219226352
2 31.012813219226352
3 31.012813219226352
4 31.012813219226352
5 31.012813219226352
6 31.012813219226352
7 31.012813219226352
8 31.012813219226352
9 31.012813219226352
4, 31.012813219226352, 31.012813219226352, 
0 31.00969941401324
1 31.00969941401324
2 31.00969941401324
3 31.00969941401324
4 31.00969941401324
5 31.00969941401324
6 31.00969941401324
7 31.00969941401324
8 31.00969941401324
9 31.00969941401324
4, 31.00969941401324, 31.00969941401324, 
0 31.74359429986805
1 31.74359429986805
2 31.74359429986805
3 31.74359429986805
4 31.74359429986805
5 31.74359429986805
6 31.74359429986805
7 31.74359429986805
8 31.74359429986805
9 31.74359429986805
4, 31.74359429986805, 31.74359429986805, 
0 30.818404627444668
1 30.818404627444668
2 30.818404627444668
3 30.818404627444668
4 30.818404627444668
5 30.818404627444668
6 30.818404627444668
7 30.818404627444668
8 30.818404627444668
9 30.818404627444668
4, 30.818404627444668, 30.818404627444668, 
0 31.451532398375683
1 31.451532398375683
2 31.451532398375683
3 31.451532398375683
4 31.451532398375683
5 31.451532398375683
6 31.451532398375683
7 31.451532398375683
8 31.451532398375683
9 31.451532398375683
4, 31.451532398375683, 31.451532398375683, 
0 32.59555406261791
1 32.59555406261791
2 32.59555406261791
3 32.59555406261791
4 32.59555406261791
5 32.59555406261791
6 32.59555406261791
7 32.59555406261791
8 32.59555406261791
9 32.59555406261791
4, 32.59555406261791, 32.59555406261791, 
0 20.829734025399034
1 20.829734025399034
2 20.829734025399034
3 20.829734025399034
4 20.829734025399034
5 20.829734025399034
6 20.829734025399034
7 20.829734025399034
8 20.829734025399034
9 20.829734025399034
4, 20.829734025399034, 20.829734025399034, 
0 30.55745395573986
1 30.55745395573986
2 30.55745395573986
3 30.55745395573986
4 30.55745395573986
5 30.55745395573986
6 30.55745395573986
7 30.55745395573986
8 30.55745395573986
9 30.55745395573986
4, 30.55745395573986, 30.55745395573986, 
0 32.00091806426313
1 32.00091806426313
2 32.00091806426313
3 32.00091806426313
4 32.00091806426313
5 32.00091806426313
6 32.00091806426313
7 32.00091806426313
8 32.00091806426313
9 32.00091806426313
4, 32.00091806426313, 32.00091806426313, 
0 41.51753979539116
1 41.51753979539116
2 41.51753979539116
3 41.51753979539116
4 41.51753979539116
5 41.51753979539116
6 41.51753979539116
7 41.51753979539116
8 41.51753979539116
9 41.51753979539116
4, 41.51753979539116, 41.51753979539116, 
0 30.7132604426129
1 30.7132604426129
2 30.7132604426129
3 30.7132604426129
4 30.7132604426129
5 30.7132604426129
6 30.7132604426129
7 30.7132604426129
8 30.7132604426129
9 30.7132604426129
4, 30.7132604426129, 30.7132604426129, 
0 40.798821795132426
1 40.798821795132426
2 40.798821795132426
3 40.798821795132426
4 40.798821795132426
5 40.798821795132426
6 40.798821795132426
7 40.798821795132426
8 40.798821795132426
9 40.798821795132426
4, 40.798821795132426, 40.798821795132426, 
0 41.88030970190328
