MILP, Buffered, Tercio, Search
5, 42.24190968771446, 52.60368424889401, 52.60368424889401, 52.60368424889401
5, 51.73819398064565, 51.73819398064564, 51.73819398064564, 51.73819398064564
5, 40.92825881094787, 40.92825881094787, 40.92825881094787, 40.92825881094787
5, 51.66813333890105, 51.66813333890245, 51.66813333890245, 51.66813333890245
5, 43.632124459819934, 54.2503954096608, 43.632124459819934, 43.632124459819934
5, 52.4454879778129, 52.44548797781293, 52.44548797781293, 52.44548797781293
5, 40.785328253419955, 40.78532825341996, 45.748741621870806, 40.78532825341996
5, 42.090393796912444, 42.09039379691955, 42.09039379691955, 42.09039379691955
5, 43.781250558402085, 43.781250558402746, 43.781250558402746, 43.781250558402746
5, 41.2918383156826, 52.0788684479527, 52.0788684479527, 52.0788684479527
5, 42.72487067322661, 42.72487067322787, 42.72487067322787, 42.72487067322787
5, 31.95436856777032, 31.954368567770494, 31.954368567770494, 31.954368567770494
5, 41.50064070330577, 52.400378097059516, 41.50064070330578, 41.50064070330577
5, 41.376660382375405, 41.37666038237549, 41.37666038237549, 41.37666038237549
5, 51.71843034738948, 51.71843035266247, 51.71843035266247, 51.71843035266247
5, 51.04492527177915, 51.04492527177916, 51.04492527177916, 51.04492527177915
5, 52.3661397136866, 52.366139713691155, 52.36613971369115, 52.36613971369115
5, 41.87993584282859, 41.87993584282857, 41.87993584282857, 41.87993584282857
5, 52.21172527335631, 52.21172527335728, 52.21172527335728, 52.21172527335728
5, 33.46591174122681, 43.931473400584395, 33.4659117412268, 33.4659117412268
5, 53.1244126390334, 53.12441263903487, 53.12441263903487, 53.12441263903487
5, 53.22008898704722, 53.22008898704723, 53.22008898704723, 53.22008898704723
5, 41.5545051408284, 41.5545051408284, 41.5545051408284, 41.5545051408284
5, 41.73885694707883, 41.73885694707882, 41.73885694707882, 41.73885694707882
5, 44.64007363686856, 55.31256441830688, 44.64007363686858, 44.64007363686858
5, 40.90415520543598, 40.904155205435984, 50.98706953282253, 40.904155205435984
5, 42.192137573064684, 52.32941005844094, 42.19213757738436, 42.19213757738436
5, 42.46621161418002, 52.76497117305048, 42.46621161417989, 42.46621161417989
5, 41.86652308254895, 41.86652308254938, 41.86652308254938, 41.86652308254938
5, 42.05549984939293, 42.055499849398025, 42.055499849398025, 42.055499849398025
5, 44.36023051972309, 44.360230519723345, 44.360230519723345, 44.360230519723345
5, 41.267453898163396, 41.26745389816339, 41.26745389816339, 41.26745389816339
5, 42.706660496689324, 42.70666049669056, 42.70666049669056, 42.70666049669055
6, 62.920230314462515, 62.92023031446484, 62.92023031446484, 62.92023031446484
6, 63.1233299721822, 63.12332997219572, 63.12332997219572, 63.12332997219571
6, 63.401637543641165, 63.4016375436474, 63.4016375436474, 63.4016375436474
6, 63.157315737232096, 63.157315743661016, 63.157315743661016, 63.157315743661016
6, 52.37765937889918, 52.37765937890944, 62.851221230434476, 52.37765937890944
6, 62.67668035880181, 62.676680358803026, 62.676680358803026, 62.676680358803026
6, 61.41515450325836, 61.415154503265015, 61.415154503265015, 61.415154503265015
6, 52.85205050138698, 52.85205050139265, 63.57201177347274, 52.85205050139265
6, 63.740401153216666, 63.74040115970601, 63.74040115970601, 63.74040115970601
6, 63.53664760319514, 63.53664760319648, 63.53664760319648, 63.53664760319648
6, 54.4171688086844, 64.49854735651722, 64.49854735651722, 64.49854735651722
6, 63.619125324734526, 63.61912532474086, 63.61912532474086, 63.61912532474086
6, 62.27962451787282, 62.27962451787321, 62.2796245178732, 62.2796245178732
6, 62.339561034703635, 62.3395610347049, 62.3395610347049, 62.3395610347049
6, 55.65153670457365, 55.65153670457355, 55.65153670457356, 55.65153670457356
6, 51.22741655122387, 51.22741655122468, 51.22741655122468, 51.22741655122468
6, 62.069071940004164, 62.06907194000586, 62.06907194000586, 62.069071940005855
6, 56.441628199621384, 56.441628199625576, 67.10086831738745, 56.44162819962557
6, 44.828015941963194, 44.828015941963486, 44.828015941963486, 44.82801594196347
6, 62.77401071164406, 62.7740107180261, 62.7740107180261, 62.7740107180261
6, 62.97416402765592, 62.97416402766089, 62.97416402766089, 62.97416402766089
6, 61.32402786089297, 61.32402786089297, 61.32402786089297, 61.32402786089297
6, 62.906208317864376, 62.906208317864646, 62.906208317864646, 62.906208317864646
6, 53.15167843900328, 63.160301251557016, 63.160301251557016, 53.15167843900423
6, 53.5394214105216, 64.11503417722413, 64.11503417722413, 53.539421410521605
6, 61.437158541523615, 61.43715854777803, 61.43715854777803, 61.43715854777803
6, 62.11405655222385, 62.11405655853665, 62.11405655853665, 62.11405655853665
6, 43.15213942969228, 43.15213942969228, 43.15213942969228, 43.15213942969228
6, 63.274964200671, 63.274964200671015, 63.27496420067101, 63.27496420067101
6, 52.34223182855075, 62.67149765547731, 62.671497655477324, 52.34223182855075
6, 63.77387142732198, 63.773871427326256, 63.773871427326256, 63.773871427326256
6, 62.79935048921564, 62.79935048921688, 62.79935048921688, 62.79935048921687
6, 61.185181849392734, 61.18518185561274, 61.18518185561274, 61.18518185561274
6, 62.85170198473847, 62.85170198474632, 62.85170198474632, 62.85170198474632
6, 61.984770436925274, 61.984770450182836, 61.984770450182836, 61.98477045018282
6, 63.572617885333294, 63.57261789179246, 63.57261789179246, 63.57261789179246
6, 62.37652426830665, 62.37656544347252, 62.37656544347252, 62.37656544347252
6, 60.91302301337748, 60.91302301337911, 60.91302301337911, 60.91302301337911
6, 62.87922472557664, 62.879224725577835, 62.879224725577835, 62.879224725577835
6, 62.26003938879488, 62.26003938879488, 62.26003938879488, 62.26003938879488
6, 61.99771108268104, 61.99771108268438, 61.99771108268438, 61.99771108268438
6, 63.11651546627566, 63.116515472704975, 63.116515472704975, 63.116515472704975
6, 53.570491760459625, 53.57049176045963, 64.10993669509175, 53.57049176045963
6, 61.54215881918994, 61.54215882544419, 61.54215882544419, 61.54215882544419
6, 63.044009739723755, 63.04400973972936, 63.04400973972936, 63.04400973972936
6, 62.5769783316649, 62.576978338024546, 62.576978338024546, 62.576978338024546
6, 62.08137885163813, 62.081378857948046, 62.081378857948046, 62.08137885794804
6, 62.85354423655318, 62.853544242945574, 62.853544242945574, 62.853544242945574
6, 61.54945786704606, 61.549457873301016, 61.549457873301016, 61.549457873301016
6, 62.316164259205785, 62.31616425920712, 62.31616425920712, 62.31616425920712
6, 52.15231887400789, 62.25858543531889, 62.25858543531889, 52.15231887400789
6, 62.44748548990826, 62.44748548991682, 62.44748548991682, 62.44748548991682
6, 53.0151291296801, 53.015129135092494, 63.171701742742414, 53.015129135092494
6, 61.92307391965859, 61.923073919658584, 61.923073919658584, 61.923073919658584
6, 53.4019070896218, 53.40190708962176, 53.40190708962176, 53.40190708962176
6, 61.931682517684294, 61.9316825176856, 61.9316825176856, 61.9316825176856
6, 63.12121664008037, 63.12121664008206, 63.12121664008206, 63.12121664008206
6, 63.253145237341165, 63.25314523734276, 63.25314523734275, 63.25314523734275
6, 62.227214012769515, 62.22721401277374, 62.22721401277374, 62.22721401277374
6, 63.50112590345223, 63.50112590346909, 63.50112590346909, 63.50112590346909
6, 62.081156251805695, 62.08115625811943, 62.08115625811943, 62.08115625811943
6, 63.08595460564023, 63.0859546056419, 63.0859546056419, 63.0859546056419
6, 63.215265443604025, 63.215265443604025, 63.215265443604025, 63.215265443604025
6, 61.9183285833416, 61.918328583352604, 61.918328583352604, 61.918328583352604
6, 63.021232041989045, 63.021232041990345, 63.02123204199034, 63.02123204199034
6, 62.805560837485295, 62.80556083748726, 62.80556083748726, 62.80556083748726
6, 61.55281880497922, 61.552818804985776, 61.552818804985776, 61.55281880498576
6, 62.72839413442646, 62.728394140799274, 62.72839414079928, 62.728394140799274
6, 54.178632878363274, 64.55652727959969, 54.178632878363416, 54.178632878363416
6, 62.33328315265909, 62.33328315266035, 62.33328315266035, 62.33328315266035
6, 63.42256058984173, 63.42256059628419, 63.42256059628419, 63.422560596284185
6, 52.23907444291668, 52.239074442932164, 52.239074442932164, 52.239074442932164
6, 63.35371760086116, 63.35371760086266, 63.35371760086266, 63.35371760086266
6, 61.64628694740816, 61.64628694742071, 61.64628694742071, 61.64628694742071
6, 62.34633269962912, 62.34633269963095, 62.34633269963095, 62.34633269963095
6, 63.931328286135226, 63.931328286136406, 63.931328286136406, 63.931328286136406
6, 62.81121516166421, 62.81121516166732, 62.81121516166732, 62.81121516166732
6, 51.7706905689525, 51.77069057422956, 51.77069057422956, 51.77069057422955
6, 63.34563050311209, 63.345630509551086, 63.345630509551086, 63.345630509551086
6, 63.64393986299027, 63.64393986945464, 63.64393986945464, 63.64393986945464
6, 63.74603271075638, 63.74603271723232, 63.74603271723232, 63.74603271723232
6, 62.78991270944681, 62.7899127094468, 62.7899127094468, 62.7899127094468
6, 52.587132643476984, 65.34639810460212, 65.3463981046021, 65.3463981046021
6, 63.2367395265737, 63.23673953300125, 63.23673953300125, 63.23673953300125
6, 52.48079799328379, 62.97225083402995, 62.97225083402995, 62.97225083402995
6, 62.41579952656204, 62.41579952656201, 62.41579952656201, 62.415799526562004
6, 52.09820541209491, 62.280449090973754, 62.28044909097375, 52.09820541209576
6, 63.92581847628908, 63.92581847629069, 63.92581847629069, 63.92581847629069
6, 54.51081924469365, 65.2906749546237, 65.2906749546237, 54.5108192446959
6, 63.13239648799414, 63.13239648800358, 63.13239648800358, 63.13239648800358
6, 62.9724471109778, 62.972447119431166, 62.972447119431166, 62.972447119431166
6, 62.30559370739364, 62.30559371374453, 62.30559371374453, 62.30559371374453
6, 55.71893594293764, 66.47553331352567, 55.718935942937634, 55.718935942937634
6, 64.25947634427624, 64.25947634427958, 64.25947634427958, 64.25947634427958
6, 62.957114711326106, 62.95711471133191, 62.95711471133191, 62.95711471133191
6, 52.22686892907761, 52.2268689290776, 52.2268689290776, 52.2268689290776
6, 61.963925293843886, 61.963925300140275, 61.963925300140275, 61.963925300140275
6, 62.33256908370616, 62.332569083706204, 62.332569083706204, 62.33256908370619
6, 62.81287337294402, 62.812873372944026, 62.812873372944026, 62.812873372944026
6, 62.78147395990117, 62.78147396627937, 62.78147396627937, 62.78147396627937
7, 73.58177512268533, 73.58177513015792, 73.58177513015792, 73.58177513015792
7, 62.57280581451763, 62.57280581451758, 62.57280581451758, 62.57280581451758
7, 62.939206914540335, 62.93920691454567, 62.93920691454567, 62.939206914545665
7, 52.20050845946662, 62.339332928046, 52.200508464786665, 52.200508464786665
7, 61.4879980441154, 61.487998044115415, 75.00136323672204, 61.487998044115415
7, 74.95598690029722, 74.95598690790072, 74.95598690790072, 74.95598690790072
7, 63.44170261030712, 74.03832163298789, 74.03832163298789, 74.03832163298789
7, 56.56664571430702, 63.06981393740796, 63.06981393740796, 63.06981393740796
7, 72.53937446123322, 72.53937446123793, 72.53937446123793, 72.53937446123793
7, 63.67558808984691, 63.67558809631447, 74.3615123557487, 63.67558809631447
7, 64.0241625423438, 64.02416254234383, 74.67710038573013, 64.02416254234383
7, 63.20913348334513, 63.20913348335369, 73.53612560306524, 63.20913348335369
7, 63.84948133912075, 63.849481339120715, 71.69970173669222, 63.84948133912071
7, 62.92881012968601, 62.92881012969909, 62.92881012969909, 62.92881012969909
7, 72.6311499930912, 72.63114999309302, 72.63114999309302, 72.63114999309302
7, 63.32878244012183, 63.32878244656378, 73.6977126642483, 63.32878244656378
7, 61.986137639427525, 61.98613763943579, 61.986137639435796, 61.98613763943579
7, 62.92168411663854, 62.921684116652386, 62.921684116652386, 62.921684116652386
7, 73.63937255183282, 73.6393725518328, 73.6393725518328, 73.63937255183279
7, 72.94261291912042, 72.9426129191269, 72.9426129191269, 72.9426129191269
7, 73.3866749183434, 73.3866749183434, 73.3866749183434, 73.3866749183434
7, 63.55875289070184, 63.558752890704916, 74.07935003972895, 63.558752890704916
7, 74.81413528750616, 74.81413529509136, 74.81413529509136, 74.81413529509136
7, 62.47844102371433, 62.47844102371429, 72.98125960018109, 62.47844102371429
7, 72.83626961392504, 72.83626962130874, 72.83626962130874, 72.83626962130874
7, 72.90331616913487, 72.90331616913488, 72.90331616913488, 72.90331616913488
7, 63.45332338610314, 63.45332338611658, 73.94832964062496, 63.45332338611658
7, 61.66438561201662, 61.6643856120166, 61.6643856120166, 61.6643856120166
7, 65.30220395686273, 75.87677673474867, 75.87677673474867, 65.30220395686271
7, 55.83261449587277, 66.04570717296627, 66.04570717296627, 66.04570717296627
7, 63.05143446198446, 73.33299710055205, 73.33299710055205, 73.33299710055205
7, 74.26891593650605, 74.26891629373699, 74.26891629373699, 74.26891629373698
7, 51.942184008136394, 51.94218400814349, 72.21930413712985, 51.94218400814349
7, 61.80120217510027, 71.95014811159984, 71.95014811159984, 71.95014811159984
7, 53.81352726576577, 64.22858085122921, 74.32806970656567, 64.22858085122921
7, 62.15572395837579, 63.0388176485471, 62.15572395839332, 62.15572395839332
7, 73.95705727163636, 73.95705727913213, 73.9570572791321, 73.9570572791321
7, 62.44623006446794, 62.44623006446794, 62.44623006446794, 62.44623006446794
7, 62.27804829352055, 62.278048299848415, 62.278048299848415, 62.27804829984841
7, 63.631015736689335, 63.63101574315364, 63.63101574315364, 63.63101574315364
7, 73.30104406892495, 73.30104406893125, 73.30104406893125, 73.30104406893125
7, 62.88572528611222, 73.25424360911026, 73.25424360911026, 73.25424360911026
7, 62.551912918317875, 73.1003873101975, 73.10038731019749, 73.10038731019749
7, 53.91137799971052, 53.91137799971055, 53.91137799971055, 53.91137799971055
7, 63.70223579478112, 74.29821692737279, 63.70223580125135, 63.70223580125135
7, 62.106289344457956, 68.56123787884175, 68.56123787884177, 62.10628935076867
7, 73.21034418680138, 73.21034419422475, 73.21034419422475, 73.21034419422473
7, 62.05754154400428, 62.60809655517295, 62.60809655517295, 62.05754154400775
7, 72.39497516866588, 72.39497517601566, 72.39497517601566, 72.39497517601566
7, 64.33287700082501, 75.31540715176936, 75.31540715176936, 75.31540715176936
7, 54.775458595722014, 65.2802208103278, 65.2802208103278, 65.2802208103278
7, 73.27874892943314, 73.27874893686094, 73.27874893686094, 73.27874893686094
7, 71.88528990154046, 71.88528990154192, 71.88528990154192, 71.88528990154192
7, 55.31383101610856, 65.55078679854361, 65.65704816808969, 55.31383101610851
7, 72.70742026526074, 72.70742026527051, 72.70742026527051, 72.70742026527051
7, 63.7661618328148, 63.76616183282354, 63.76616183282354, 63.76616183282354
7, 63.279925871531944, 73.28784890305323, 73.28784890305323, 73.28784890305323
7, 62.856764524851144, 82.30073142636367, 82.30073142636367, 82.30073142636367
7, 65.38493494902289, 65.3849349490229, 75.90667659340042, 65.3849349490229
7, 73.16601877329296, 73.1660187807096, 73.16601878070959, 73.16601878070959
7, 73.43096572983855, 73.43096572983859, 73.4309657298386, 73.4309657298386
7, 54.73100625983123, 65.498674051638, 76.28694799287729, 54.731006259831275
7, 63.052666348888195, 73.26279123985672, 63.052666348888245, 63.052666348888245
7, 65.5210126066267, 65.52101260662671, 65.52101260662671, 65.52101260662671
7, 63.038399478971186, 73.68164268230416, 73.68164268230417, 63.03839947897114
7, 64.44801460072573, 64.44801460072577, 74.5055440659171, 64.44801460072577
7, 57.571230572030565, 68.19224904634432, 78.23383873644985, 57.57123057203052
7, 56.257523426373865, 77.70316818486818, 56.25752342639349, 77.70316818486818
7, 53.32404169696346, 53.32404169696346, 53.32404169696346, 53.32404169696346
7, 63.99132131661126, 74.62202213561753, 74.62202213561753, 63.99132131661277
7, 62.74143838963179, 62.741438389631746, 62.741438389631746, 62.741438389631746
7, 72.80442426595104, 72.8044242659539, 72.8044242659539, 72.80442426595388
7, 63.15966397732652, 73.35567123793784, 63.15966398374253, 63.15966398374253
7, 72.24060494118838, 72.24060494118972, 72.24060494118972, 72.24060494118972
7, 64.47985290147388, 74.54389732633348, 64.47985290147984, 64.47985290147984
7, 65.93285578921542, 65.93285578921544, 76.55396990095602, 65.93285578921544
7, 63.87281027503508, 74.73575277541032, 63.872810275035114, 74.7357527754103
7, 62.043699954307385, 62.043699960611725, 62.043699960611725, 62.04369996061172
7, 62.93907039652182, 82.11670483264328, 72.10289820464386, 72.10289820464386
7, 61.913585246703406, 65.5311965543182, 65.64455260526849, 65.5311965543182
7, 54.060414611605815, 54.06041461160585, 54.06041461160585, 54.06041461160585
7, 73.156278111318, 73.1562781113246, 73.1562781113246, 73.15627811132458
7, 63.021568728271255, 63.02156872827907, 63.02156872827907, 63.02156872827907
7, 72.29061615724996, 72.29061616458664, 72.29061616458664, 72.29061616458664
7, 55.89276800006589, 66.81562146643775, 55.89276800006589, 55.89276800006589
7, 53.096392736457936, 74.32150489244445, 63.56690716163874, 63.566907161638746
7, 62.63753889069222, 62.63753889706448, 62.63753889706448, 62.63753889706448
7, 63.85593500544858, 63.855935005448536, 74.82273646370126, 63.855935005448536
7, 53.011777903194805, 53.0117779031948, 56.18734619094556, 53.0117779031948
7, 72.18323590353928, 72.1832359035525, 72.1832359035525, 72.1832359035525
7, 74.4919501792084, 74.49195018676772, 74.49195018676772, 74.49195018676772
7, 73.72435609232205, 73.7243560998042, 73.7243560998042, 73.7243560998042
7, 73.25893671580789, 73.25893671580793, 73.25893671580793, 73.25893671580792
7, 73.9170716561595, 73.91707165618257, 73.91707165618257, 73.91707165618257
7, 52.33921524115161, 62.44015303416393, 52.873758263522745, 62.44015303416393
7, 73.67002696455616, 73.67002697202317, 73.67002697202318, 73.67002697202317
7, 73.98156606376781, 73.98156607126595, 73.98156607126595, 73.98156607126595
7, 63.306472915083376, 63.30647292151449, 74.25963053772021, 63.30647292151449
7, 64.95027770835026, 64.95027770835026, 64.95027770835026, 64.95027770835026
7, 71.64704129252456, 71.64704129252462, 71.64704129252462, 71.64704129252462
8, 83.28898674890108, 83.28898674890108, 83.2889867489011, 83.28898674890108
8, 84.38192345370402, 84.38192345371725, 84.38192345371725, 84.38192345371725
8, 85.06474455881794, 85.06474456743099, 85.06474456743099, 85.06474456743099
8, 83.80367325564438, 83.80367326826622, 83.80367326826621, 83.80367326826621
8, 73.07788064771492, 73.07788065512273, 83.3544563270999, 73.07788065512273
8, 83.05233999607611, 83.05233999608801, 83.05233999608801, 83.052339996088
8, 83.18634070293578, 83.18634070293578, 83.18634070293578, 83.18634070293578
8, 73.0384293386603, 83.0618634265292, 83.0618634265292, 83.0618634265292
8, 63.80314030527704, 73.88393877483398, 83.94779071187571, 63.803140305277
8, 83.99403992396687, 83.99403993246786, 83.99403993246786, 83.99403993246786
8, 83.98759414604072, 83.98759414604072, 83.98759414604072, 83.98759414604072
8, 83.92300703068803, 83.92300703918977, 83.92300703918977, 83.92300703918977
8, 75.80931331739878, 85.92176101364463, 85.92176101364464, 75.80931332508592
8, 75.3788364723938, 75.3788364723938, 85.39915287583266, 75.3788364723938
8, 84.80992522571056, 84.80992523429694, 84.80992523429693, 84.80992523429693
8, 74.94524414605135, 74.94524414605132, 85.85030621463527, 74.94524414605132
8, 82.61336856503146, 82.6133685734118, 82.61336857341182, 82.6133685734118
8, 83.177701233238, 83.177701233238, 83.177701233238, 83.177701233238
8, 83.07002469832936, 83.07002470674885, 83.07002470674885, 83.07002470674885
8, 83.56442035405576, 83.56442035405576, 83.56442035405576, 83.56442035405576
8, 83.27701524873113, 83.27701525715884, 83.27701525715884, 83.27701525715884
8, 73.7000177204016, 84.38421004649577, 84.38421004649577, 84.38421004649577
8, 82.27824787205533, 82.27824789221522, 82.27824789221522, 82.27824789221522
8, 84.41833006570882, 84.41833007425102, 84.41833007425102, 84.41833007425102
8, 84.25541256418131, 84.25541256419362, 84.25541256419362, 84.25541256419362
8, 73.43360167970891, 73.43360168715225, 73.43360168715225, 73.43360168715225
8, 83.32835179045327, 83.32835179046805, 83.32835179046805, 83.32835179046803
8, 74.90143115074224, 85.72522884074841, 85.72522884074843, 74.90143115833234
8, 84.60626153400997, 84.60626153401385, 84.60626153401385, 84.60626153401385
8, 83.79091382429753, 83.79091383278625, 83.79091383278623, 83.79091383278623
8, 83.35648284481357, 83.35648284482318, 83.35648284482318, 83.35648284482316
8, 84.7617448879561, 84.76174488796943, 84.76174488796943, 84.76174488796943
8, 72.40671453144586, 82.64637041370685, 72.40671453144586, 72.40671453144586
8, 72.73150511561771, 76.12300711759698, 76.12300711759698, 76.12300711759698
8, 72.97580895438274, 72.9758089617804, 72.9758089617804, 72.9758089617804
8, 73.72339980066755, 84.37510609692978, 84.37510609692978, 84.37510609692978
8, 84.24086301453117, 84.24086302308115, 84.24086302308115, 84.24086302308115
8, 84.5177412376472, 84.5177412376472, 84.5177412376472, 84.51774123764719
8, 84.2742252423609, 84.27422524237221, 84.27422524237221, 84.2742252423722
8, 84.44892601304366, 84.4489260216004, 84.44892602160039, 84.4489260216004
8, 82.75717392412831, 82.7571739325203, 82.75717393252032, 82.7571739325203
8, 84.5220789257962, 84.5220789257962, 84.5220789257962, 84.5220789257962
8, 84.23754963471391, 84.2375496347139, 84.23754963471391, 84.23754963471391
8, 82.82665108449105, 82.82665109291564, 82.82665109291564, 82.82665109291561
8, 83.02243084468786, 83.02243085310343, 83.02243085310343, 83.02243085310343
8, 75.43972930205334, 75.43972930970781, 85.67158535580782, 75.4397293097078
8, 83.6518975240516, 83.65189752406181, 83.65189752406181, 83.65189752406181
8, 72.64862864429361, 73.28144529260666, 72.64862864429358, 72.64862864429358
8, 82.8494801670199, 82.8494801670199, 82.8494801670199, 82.8494801670199
8, 73.76368811797504, 84.44520046412316, 84.44520046412315, 73.76368812545138
8, 84.01320201529819, 84.01320201529819, 84.01320201529819, 84.01320201529819
8, 84.05308127035225, 84.05308127885756, 84.05308127885756, 84.05308127885756
8, 74.11097278558414, 85.01971119445962, 85.0197111944596, 74.11097279309888
8, 84.31106159789982, 84.31106159791193, 84.31106159791193, 84.31106159791193
8, 83.32644576877088, 83.32644577723309, 83.32644577723309, 83.32644577723309
8, 85.35624781169743, 85.3562478203453, 85.3562478203453, 85.35624782034529
8, 74.12982163739156, 74.12982163739156, 74.12982163739156, 84.93072207488949
8, 73.81910033848473, 73.81910033848479, 73.81910033848479, 73.81910033848479
8, 83.39989958735403, 83.39989958735404, 83.39989958735404, 83.39989958735403
8, 82.79176486443426, 82.7917648728264, 82.7917648728264, 82.7917648728264
8, 83.77272724113963, 83.77272724961692, 83.77272724961692, 83.77272724961692
8, 74.84371132552047, 85.01699889406636, 74.84371132552046, 74.84371132552045
8, 83.3937210653866, 83.39372107384034, 83.39372107384033, 83.39372107384033
8, 81.89049811122439, 81.89049811123235, 81.89049811123235, 81.89049811123235
8, 83.36702643568094, 83.36702644413268, 83.36702644413268, 83.36702644413268
8, 83.31464164378932, 83.31464164379966, 83.31464164379966, 83.31464164379966
8, 82.56324456666161, 82.5632445750354, 82.5632445750354, 82.5632445750354
8, 83.90392102023435, 83.90392102023435, 83.90392102023435, 83.90392102023435
8, 83.33951780637082, 83.33951782095433, 83.33951782095433, 83.33951782095433
8, 83.49837779551063, 83.49837839295881, 83.49837839295881, 83.49837839295881
8, 83.12371708710515, 83.12371709553103, 83.12371709553105, 83.12371709553103
8, 83.4359090951655, 83.4359090951655, 83.4359090951655, 83.4359090951655
8, 75.29078262812943, 85.30218919210316, 85.30218919210314, 75.29078262812949
8, 85.05221205266686, 85.05221205266686, 85.05221205266687, 85.05221205266686
8, 82.83905069712301, 82.83905069713134, 82.83905069713134, 82.83905069713133
8, 83.70093408649902, 83.70093408649902, 83.700934086499, 83.700934086499
8, 84.06619652373473, 84.06619652374656, 84.06619652374656, 84.06619652374656
8, 73.52427281842655, 84.18590747658705, 73.52427282587897, 73.52427282587898
8, 83.04533240425773, 83.04533240425773, 83.04533240425773, 83.04533240425773
8, 82.74929021366471, 82.7492902136647, 82.7492902136647, 82.7492902136647
8, 74.44874682350716, 90.06627113199488, 90.06627113199488, 90.06627113199488
8, 72.70803099686336, 86.4469588029053, 72.70803099689164, 72.70803099689164
8, 75.35045953965641, 85.42865116770756, 85.42865116770756, 85.42865116770754
8, 84.06306354504147, 84.06306355355339, 84.06306355355339, 84.06306355355339
8, 83.25556406001087, 83.25556406001078, 83.25556406001078, 83.25556406001078
8, 82.2064299382642, 82.20642994662276, 82.20642994662276, 82.20642994662276
8, 81.9039893508358, 81.9039893591262, 81.9039893591262, 81.9039893591262
8, 82.29041538692914, 82.29041539526969, 82.29041539526969, 82.29041539526968
8, 83.93073946450852, 83.93073946450852, 83.93073946450852, 83.93073946450852
8, 72.74330020049626, 83.12267198922905, 72.74330020049881, 72.7433002004988
8, 83.00261389922196, 83.00261389923332, 83.00261389923332, 83.00261389923332
8, 83.53742931513881, 83.53742931513882, 83.53742931513882, 83.53742931513882
8, 83.15564006537412, 83.1556400653741, 83.15564006537409, 83.15564006537409
8, 85.19341003853644, 85.19341003853644, 85.19341003853644, 85.19341003853644
8, 82.99121200342918, 82.99121200342917, 82.99121200342917, 82.99121200342917
8, 73.05934098858067, 83.21214584328999, 83.21214584328999, 73.05934098858475
8, 83.86206856223933, 83.86206856223933, 83.86206856223933, 83.86206856223933
8, 74.01116301226051, 74.01116301226222, 84.57976312946278, 74.01116301226222
8, 83.83411469097271, 83.83411469097271, 83.83411469097271, 83.83411469097271
8, 82.3509285372613, 82.35092854559639, 82.35092854559639, 82.35092854559639
9, 93.73838508408834, 93.7383850935706, 93.73838509357061, 93.7383850935706
9, 76.88296236253527, 97.7718486858402, 97.77184868584021, 87.18038218060657
9, 75.5570349457512, 96.41609364363327, 96.4160936436333, 75.557034945753
9, 93.64969604217863, 93.64969604217863, 93.64969604217862, 93.64969604217862
9, 82.67953937531499, 82.67953937532586, 82.67953937532586, 82.67953937532586
9, 85.35046300171173, 85.3504630017117, 95.68708451362511, 85.3504630017117
9, 75.07775065100977, 84.64180156300702, 85.75715953389685, 75.07775065861759
9, 92.57227029237134, 92.57227029237134, 92.57227029237136, 92.57227029237133
9, 84.03666385710366, 94.0478838454586, 84.03667982217542, 94.0478838454586
9, 75.27663654855152, 96.75045708247139, 85.48528330071186, 83.78574377673165
9, 92.20225741975561, 92.20225742908352, 92.20225742908352, 92.2022574290835
9, 74.93276650221053, 85.49732630257338, 85.51783743854178, 85.4010692773986
9, 93.38120564234808, 93.38120564234806, 93.38120564234806, 93.38120564234806
9, 93.85439096867744, 93.85439096867744, 93.85439096867746, 93.85439096867744
9, 73.97652313748952, 84.95936591248778, 73.9765231374895, 84.95936591248778
9, 94.01981518059733, 94.01981518059733, 94.01981518059733, 94.01981518059733
9, 95.78705261648234, 95.78705261648234, 95.78705261648234, 95.78705261648233
9, 93.83358215602178, 93.83358215602178, 93.83358215602178, 93.83358215602176
9, 77.75204093055454, 77.7520409384318, 98.2702454952794, 77.7520409384318
9, 93.95691008959967, 93.95691008960289, 93.95691008960289, 93.95691008960287
9, 84.03412062734185, 84.22291889036804, 84.68008484660062, 84.03412062734184
9, 83.78153046956562, 93.98520417756895, 93.98520417756893, 83.78153046956561
9, 94.13774311929727, 94.13774311929727, 94.13774311929727, 94.13774311929727
9, 89.04323339994218, 99.68685754085078, 99.68685754085078, 99.68685754085078
9, 83.99183188001798, 83.99183188001798, 97.58325048285246, 87.13343106865227
9, 93.52314786787512, 93.52314786787512, 93.52314786787512, 93.52314786787512
9, 74.93079026853952, 84.99379459164369, 95.48743978594653, 84.82577048248531
9, 66.08302625346492, 66.08302626017323, 86.28154253018569, 66.08302626017321
9, 84.51231425849724, 94.51759618349301, 94.51759618349301, 94.51759618349301
9, 92.91376279084425, 92.91376279084425, 92.91376279084423, 92.91376279084423
9, 83.53782495039594, 93.58874153313168, 93.58874153313168, 83.53782495885144
9, 94.66137973083698, 94.66137973083698, 94.66137973083698, 94.66137973083698
9, 94.59782387873379, 94.59782387873379, 94.59782387873378, 94.59782387873379
9, 68.00715316398276, 88.70387812030162, 88.70387812030162, 87.39677105232622
9, 93.52794538688705, 93.52794538688707, 93.52794538688705, 93.52794538688705
